"THRESH","DRAG","DATE","A1","A2","A3"
"0.05",0,"2005-12-02","0.146","0.498","0.356"
"0.05",0,"2006-01-03","0.192","0.49","0.318"
"0.05",0,"2006-02-06","0.216","0.496","0.288"
"0.05",0,"2006-03-07","0.118","0.5","0.382"
"0.05",0,"2006-05-02","0.222","0.498","0.28"
"0.05",0,"2006-05-22","0.16","0.488","0.352"
"0.05",0,"2006-10-03","0.116","0.5","0.384"
"0.05",0,"2006-12-01","0.13","0.496","0.374"
"0.05",0,"2007-05-15","0.116","0.49","0.394"
"0.05",0,"2007-06-22","0.102","0.5","0.398"
"0.05",0,"2007-09-13","0.114","0.49","0.396"
"0.05",0,"2007-09-28","0.156","0.5","0.344"
"0.05",0,"2007-11-05","0.156","0.486","0.358"
"0.05",0,"2007-11-14","0.18","0.492","0.328"
"0.05",0,"2007-11-19","0.166","0.5","0.334"
"0.05",0,"2007-12-13","0.162","0.5","0.338"
"0.05",0,"2008-01-02","0.13","0.494","0.376"
"0.05",0,"2008-01-17","0.14","0.49","0.37"
"0.05",0,"2008-03-07","0.206","0.5","0.294"
"0.05",0,"2008-03-24","0.114","0.5","0.386"
"0.05",0,"2008-03-25","0.16","0.496","0.344"
"0.05",0,"2008-04-15","0.17","0.498","0.332"
"0.05",0,"2008-05-02","0.146","0.49","0.364"
"0.05",0,"2008-05-29","0.198","0.5","0.302"
"0.05",0,"2008-06-26","0.158","0.5","0.342"
"0.05",0,"2008-08-11","0.136","0.494","0.37"
"0.05",0,"2008-09-17","0.16","0.49","0.35"
"0.05",0,"2008-10-06","0.202","0.498","0.3"
"0.05",0,"2008-10-10","0.146","0.49","0.364"
"0.05",0,"2008-10-13","0.104","0.496","0.4"
"0.05",0,"2008-10-15","0.128","0.498","0.374"
"0.05",0,"2008-10-20","0.114","0.488","0.398"
"0.05",0,"2008-10-24","0.128","0.5","0.372"
"0.05",0,"2008-10-31","0.108","0.496","0.396"
"0.05",0,"2008-11-04","0.102","0.492","0.406"
"0.05",0,"2008-11-10","0.216","0.494","0.29"
"0.05",0,"2008-11-19","0.138","0.466","0.396"
"0.05",0,"2008-12-08","0.11","0.498","0.392"
"0.05",0,"2008-12-11","0.15","0.496","0.354"
"0.05",0,"2008-12-19","0.104","0.5","0.396"
"0.05",0,"2009-02-06","0.128","0.488","0.384"
"0.05",0,"2009-02-13","0.136","0.484","0.38"
"0.05",0,"2009-03-05","0.1","0.482","0.418"
"0.05",0,"2009-03-12","0.13","0.488","0.382"
"0.05",0,"2009-03-16","0.114","0.494","0.392"
"0.05",0,"2009-03-26","0.172","0.486","0.342"
"0.05",0,"2009-04-02","0.126","0.5","0.374"
"0.05",0,"2009-04-15","0.208","0.5","0.292"
"0.05",0,"2009-05-04","0.15","0.5","0.35"
"0.05",0,"2009-05-18","0.162","0.498","0.34"
"0.05",0,"2009-05-20","0.164","0.496","0.34"
"0.05",0,"2009-06-01","0.126","0.5","0.374"
"0.05",0,"2009-07-22","0.13","0.496","0.374"
"0.05",0,"2009-07-31","0.1","0.492","0.408"
"0.05",0,"2009-09-17","0.102","0.494","0.404"
"0.05",0,"2009-10-12","0.12","0.486","0.394"
"0.05",0,"2010-01-05","0.112","0.498","0.39"
"0.05",0,"2010-06-28","0.142","0.484","0.374"
"0.05",0,"2010-08-13","0.1","0.492","0.408"
"0.05",0,"2010-10-04","0.174","0.5","0.326"
"0.05",0,"2010-11-03","0.418","0.472","0.11"
"0.05",0,"2010-11-24","0.49","0.406","0.104"
"0.05",0,"2011-01-05","0.432","0.464","0.104"
"0.05",0,"2011-01-14","0.414","0.478","0.108"
"0.05",0,"2011-02-09","0.364","0.498","0.138"
"0.05",0,"2011-03-30","0.376","0.46","0.164"
"0.05",0,"2011-08-18","0.238","0.5","0.262"
"0.05",0,"2011-08-29","0.206","0.494","0.3"
"0.05",0,"2011-09-19","0.284","0.486","0.23"
"0.05",0,"2011-10-14","0.246","0.496","0.258"
"0.05",0,"2011-12-20","0.23","0.498","0.272"
"0.05",0,"2012-01-11","0.196","0.5","0.304"
"0.05",0,"2012-01-24","0.166","0.5","0.334"
"0.05",0,"2012-02-09","0.26","0.494","0.246"
"0.05",0,"2012-03-15","0.238","0.49","0.272"
"0.05",0,"2012-05-23","0.22","0.492","0.288"
"0.05",0,"2012-07-02","0.152","0.496","0.352"
"0.05",0,"2012-09-06","0.104","0.496","0.4"
"0.05",0,"2012-09-17","0.116","0.5","0.384"
"0.05",0,"2012-09-28","0.102","0.498","0.4"
"0.05",0,"2012-12-05","0.146","0.5","0.354"
"0.05",0,"2013-04-12","0.104","0.498","0.398"
"0.05",0,"2013-05-02","0.108","0.49","0.402"
"0.05",0,"2013-06-10","0.16","0.5","0.34"
"0.05",0,"2013-07-17","0.106","0.498","0.396"
"0.05",0,"2013-08-19","0.128","0.5","0.372"
"0.05",0,"2013-08-28","0.102","0.498","0.4"
"0.05",0,"2013-09-10","0.178","0.496","0.326"
"0.05",0,"2013-10-14","0.158","0.468","0.374"
"0.05",0,"2013-11-13","0.154","0.49","0.356"
"0.05",0,"2013-12-27","0.196","0.5","0.304"
"0.05",0,"2014-04-02","0.156","0.49","0.354"
"0.05",0,"2014-05-13","0.168","0.494","0.338"
"0.05",0,"2014-05-19","0.198","0.488","0.314"
"0.05",0,"2014-06-06","0.228","0.476","0.296"
"0.05",0,"2014-08-13","0.218","0.5","0.282"
"0.05",0,"2014-09-04","0.198","0.488","0.314"
"0.05",0,"2015-01-20","0.14","0.498","0.362"
"0.05",0,"2015-04-23","0.102","0.488","0.41"
"0.05",0,"2015-08-04","0.184","0.494","0.322"
"0.05",0,"2015-09-29","0.216","0.5","0.284"
"0.05",0,"2015-10-23","0.202","0.484","0.314"
"0.05",0,"2016-01-20","0.23","0.498","0.272"
"0.05",0,"2016-04-26","0.254","0.498","0.248"
"0.05",0,"2016-08-01","0.248","0.49","0.262"
"0.05",0,"2017-02-15","0.268","0.5","0.232"
"0.05",0,"2017-03-21","0.218","0.49","0.292"
"0.05",0,"2017-05-16","0.324","0.5","0.176"
"0.05",0,"2017-09-27","0.252","0.458","0.29"
"0.05",0,"2017-10-25","0.168","0.48","0.352"
"0.05",0,"2017-12-26","0.234","0.474","0.292"
"0.05",0,"2018-01-29","0.17","0.5","0.33"
"0.05",0,"2018-05-14","0.222","0.5","0.278"
"0.05",0,"2018-07-09","0.182","0.5","0.318"
"0.05",0,"2018-08-08","0.2","0.5","0.3"
"0.05",1,"2005-12-02","0.158","0.5","0.342"
"0.05",1,"2006-01-03","0.12","0.496","0.384"
"0.05",1,"2006-01-06","0.146","0.5","0.354"
"0.05",1,"2006-02-13","0.198","0.5","0.302"
"0.05",1,"2006-04-05","0.196","0.402","0.402"
"0.05",1,"2006-05-10","0.276","0.5","0.224"
"0.05",1,"2006-05-11","0.31","0.498","0.192"
"0.05",1,"2006-05-22","0.172","0.5","0.328"
"0.05",1,"2006-05-23","0.186","0.5","0.314"
"0.05",1,"2006-06-13","0.1","0.498","0.402"
"0.05",1,"2006-06-15","0.152","0.5","0.348"
"0.05",1,"2006-06-22","0.148","0.498","0.354"
"0.05",1,"2006-08-11","0.102","0.5","0.398"
"0.05",1,"2006-08-14","0.13","0.494","0.376"
"0.05",1,"2006-10-09","0.112","0.446","0.442"
"0.05",1,"2006-11-27","0.118","0.486","0.396"
"0.05",1,"2007-02-05","0.112","0.496","0.392"
"0.05",1,"2007-05-22","0.108","0.49","0.402"
"0.05",1,"2007-07-03","0.11","0.486","0.404"
"0.05",1,"2007-09-19","0.1","0.486","0.414"
"0.05",1,"2007-09-28","0.12","0.5","0.38"
"0.05",1,"2007-11-09","0.154","0.496","0.35"
"0.05",1,"2007-11-19","0.132","0.496","0.372"
"0.05",1,"2007-12-11","0.138","0.496","0.366"
"0.05",1,"2008-01-02","0.174","0.5","0.326"
"0.05",1,"2008-01-17","0.144","0.5","0.356"
"0.05",1,"2008-02-07","0.124","0.496","0.38"
"0.05",1,"2008-04-04","0.102","0.5","0.398"
"0.05",1,"2008-04-11","0.15","0.498","0.352"
"0.05",1,"2008-04-29","0.112","0.494","0.394"
"0.05",1,"2008-05-15","0.156","0.5","0.344"
"0.05",1,"2008-06-26","0.198","0.5","0.302"
"0.05",1,"2008-07-01","0.156","0.498","0.346"
"0.05",1,"2008-07-02","0.168","0.496","0.336"
"0.05",1,"2008-07-23","0.108","0.498","0.394"
"0.05",1,"2008-07-24","0.134","0.5","0.366"
"0.05",1,"2008-08-14","0.17","0.496","0.334"
"0.05",1,"2008-09-17","0.186","0.494","0.32"
"0.05",1,"2008-10-03","0.17","0.5","0.33"
"0.05",1,"2008-10-08","0.23","0.498","0.272"
"0.05",1,"2008-10-13","0.132","0.492","0.376"
"0.05",1,"2008-10-14","0.114","0.488","0.398"
"0.05",1,"2008-10-24","0.152","0.488","0.36"
"0.05",1,"2008-10-29","0.122","0.494","0.384"
"0.05",1,"2008-11-03","0.218","0.486","0.296"
"0.05",1,"2008-11-17","0.104","0.494","0.402"
"0.05",1,"2008-11-18","0.118","0.498","0.384"
"0.05",1,"2008-12-19","0.166","0.494","0.34"
"0.05",1,"2009-01-28","0.162","0.494","0.344"
"0.05",1,"2009-03-06","0.108","0.494","0.398"
"0.05",1,"2009-03-16","0.176","0.496","0.328"
"0.05",1,"2009-03-17","0.106","0.488","0.406"
"0.05",1,"2009-03-18","0.128","0.492","0.38"
"0.05",1,"2009-04-08","0.106","0.5","0.394"
"0.05",1,"2009-04-13","0.114","0.494","0.392"
"0.05",1,"2009-05-13","0.106","0.492","0.402"
"0.05",1,"2009-05-18","0.124","0.498","0.378"
"0.05",1,"2009-05-20","0.2","0.494","0.306"
"0.05",1,"2009-06-08","0.118","0.494","0.388"
"0.05",1,"2009-06-09","0.112","0.498","0.39"
"0.05",1,"2009-08-03","0.152","0.5","0.348"
"0.05",1,"2009-09-10","0.108","0.498","0.394"
"0.05",1,"2009-09-15","0.1","0.5","0.4"
"0.05",1,"2009-09-30","0.114","0.482","0.404"
"0.05",1,"2009-10-16","0.102","0.496","0.402"
"0.05",1,"2010-01-11","0.158","0.498","0.344"
"0.05",1,"2010-08-12","0.104","0.498","0.398"
"0.05",1,"2010-08-13","0.122","0.498","0.38"
"0.05",1,"2010-10-06","0.15","0.5","0.35"
"0.05",1,"2010-10-27","0.112","0.496","0.392"
"0.05",1,"2011-01-06","0.394","0.492","0.114"
"0.05",1,"2011-01-07","0.398","0.5","0.102"
"0.05",1,"2011-01-10","0.392","0.5","0.108"
"0.05",1,"2011-02-04","0.414","0.48","0.106"
"0.05",1,"2011-08-17","0.304","0.5","0.196"
"0.05",1,"2011-09-26","0.252","0.5","0.248"
"0.05",1,"2011-11-15","0.3","0.498","0.202"
"0.05",1,"2011-12-20","0.276","0.496","0.228"
"0.05",1,"2012-01-12","0.208","0.498","0.294"
"0.05",1,"2012-01-17","0.192","0.498","0.31"
"0.05",1,"2012-01-27","0.13","0.498","0.372"
"0.05",1,"2012-01-31","0.272","0.5","0.228"
"0.05",1,"2012-02-01","0.258","0.5","0.242"
"0.05",1,"2012-02-15","0.292","0.5","0.208"
"0.05",1,"2012-03-02","0.262","0.482","0.256"
"0.05",1,"2012-03-29","0.214","0.496","0.29"
"0.05",1,"2012-04-03","0.25","0.5","0.25"
"0.05",1,"2012-05-18","0.186","0.498","0.316"
"0.05",1,"2012-07-02","0.132","0.5","0.368"
"0.05",1,"2012-07-03","0.134","0.5","0.366"
"0.05",1,"2012-09-06","0.128","0.5","0.372"
"0.05",1,"2012-09-18","0.2","0.498","0.302"
"0.05",1,"2012-12-05","0.142","0.494","0.364"
"0.05",1,"2012-12-06","0.196","0.5","0.304"
"0.05",1,"2013-03-01","0.1","0.5","0.4"
"0.05",1,"2013-03-04","0.16","0.5","0.34"
"0.05",1,"2013-05-17","0.108","0.492","0.4"
"0.05",1,"2013-07-11","0.11","0.486","0.404"
"0.05",1,"2013-08-02","0.166","0.492","0.342"
"0.05",1,"2013-08-20","0.166","0.436","0.398"
"0.05",1,"2013-10-08","0.124","0.5","0.376"
"0.05",1,"2013-10-09","0.14","0.498","0.362"
"0.05",1,"2013-11-06","0.152","0.492","0.356"
"0.05",1,"2014-02-13","0.136","0.49","0.374"
"0.05",1,"2014-03-05","0.19","0.498","0.312"
"0.05",1,"2014-03-31","0.176","0.5","0.324"
"0.05",1,"2014-04-11","0.214","0.5","0.286"
"0.05",1,"2014-05-19","0.166","0.498","0.336"
"0.05",1,"2014-05-22","0.192","0.478","0.33"
"0.05",1,"2014-07-11","0.156","0.496","0.348"
"0.05",1,"2014-07-17","0.138","0.5","0.362"
"0.05",1,"2014-09-09","0.17","0.5","0.33"
"0.05",1,"2014-11-28","0.112","0.494","0.394"
"0.05",1,"2014-12-01","0.178","0.48","0.342"
"0.05",1,"2015-10-28","0.194","0.5","0.306"
"0.05",1,"2016-02-05","0.234","0.5","0.266"
"0.05",1,"2016-02-17","0.242","0.498","0.26"
"0.05",1,"2016-04-13","0.218","0.488","0.294"
"0.05",1,"2016-06-30","0.23","0.5","0.27"
"0.05",1,"2016-08-30","0.268","0.498","0.234"
"0.05",1,"2016-11-21","0.236","0.498","0.266"
"0.05",1,"2016-11-30","0.236","0.5","0.264"
"0.05",1,"2017-02-06","0.286","0.5","0.214"
"0.05",1,"2017-02-15","0.292","0.498","0.21"
"0.05",1,"2017-03-31","0.218","0.498","0.284"
"0.05",1,"2017-04-05","0.258","0.496","0.246"
"0.05",1,"2017-05-24","0.266","0.5","0.234"
"0.05",1,"2017-09-18","0.222","0.494","0.284"
"0.05",1,"2017-12-19","0.204","0.498","0.298"
"0.05",1,"2018-01-05","0.178","0.476","0.346"
"0.05",1,"2018-03-08","0.158","0.484","0.358"
"0.05",1,"2018-04-06","0.168","0.49","0.342"
"0.05",1,"2018-05-04","0.19","0.494","0.316"
"0.05",1,"2018-05-21","0.16","0.5","0.34"
"0.05",1,"2018-07-25","0.248","0.5","0.252"
"0.05",1,"2018-08-08","0.186","0.5","0.314"
"0.1",0,"2005-12-02","0.154","0.494","0.352"
"0.1",0,"2006-01-27","0.156","0.5","0.344"
"0.1",0,"2006-04-04","0.168","0.482","0.35"
"0.1",0,"2007-06-22","0.104","0.482","0.414"
"0.1",0,"2007-09-24","0.14","0.492","0.368"
"0.1",0,"2007-11-14","0.158","0.494","0.348"
"0.1",0,"2007-12-12","0.156","0.486","0.358"
"0.1",0,"2008-01-22","0.148","0.5","0.352"
"0.1",0,"2008-05-12","0.188","0.494","0.318"
"0.1",0,"2008-09-29","0.124","0.478","0.398"
"0.1",0,"2008-10-15","0.104","0.462","0.434"
"0.1",0,"2009-03-02","0.144","0.494","0.362"
"0.1",0,"2009-04-13","0.216","0.496","0.288"
"0.1",0,"2009-05-18","0.12","0.5","0.38"
"0.1",0,"2009-05-27","0.112","0.496","0.392"
"0.1",0,"2009-09-10","0.132","0.492","0.376"
"0.1",0,"2009-10-14","0.106","0.498","0.396"
"0.1",0,"2010-06-29","0.104","0.498","0.398"
"0.1",0,"2010-10-01","0.116","0.496","0.388"
"0.1",0,"2011-01-10","0.44","0.46","0.1"
"0.1",0,"2011-09-26","0.202","0.494","0.304"
"0.1",0,"2012-03-13","0.204","0.494","0.302"
"0.1",0,"2012-08-27","0.132","0.496","0.372"
"0.1",0,"2012-10-01","0.154","0.496","0.35"
"0.1",0,"2013-06-26","0.192","0.5","0.308"
"0.1",0,"2013-08-19","0.146","0.496","0.358"
"0.1",0,"2014-03-24","0.2","0.49","0.31"
"0.1",0,"2014-05-14","0.196","0.492","0.312"
"0.1",0,"2014-06-06","0.246","0.46","0.294"
"0.1",0,"2015-04-24","0.128","0.496","0.376"
"0.1",0,"2017-03-31","0.244","0.488","0.268"
"0.1",0,"2018-01-05","0.164","0.496","0.34"
"0.1",0,"2018-05-23","0.244","0.498","0.258"
"0.1",0,"2018-09-24","0.164","0.5","0.336"
"0.1",1,"2005-12-02","0.16","0.488","0.352"
"0.1",1,"2006-01-27","0.118","0.5","0.382"
"0.1",1,"2006-03-06","0.172","0.496","0.332"
"0.1",1,"2007-05-22","0.118","0.496","0.386"
"0.1",1,"2007-06-29","0.146","0.498","0.356"
"0.1",1,"2007-10-15","0.122","0.5","0.378"
"0.1",1,"2007-11-14","0.176","0.494","0.33"
"0.1",1,"2007-12-31","0.172","0.498","0.33"
"0.1",1,"2008-02-11","0.14","0.5","0.36"
"0.1",1,"2008-05-15","0.172","0.498","0.33"
"0.1",1,"2008-09-29","0.19","0.5","0.31"
"0.1",1,"2008-10-10","0.108","0.48","0.412"
"0.1",1,"2008-11-20","0.119293349041242","0.491094655671131","0.389611995287627"
"0.1",1,"2009-03-26","0.128","0.5","0.372"
"0.1",1,"2009-04-15","0.142","0.492","0.366"
"0.1",1,"2009-05-18","0.172","0.498","0.33"
"0.1",1,"2009-05-29","0.128","0.488","0.384"
"0.1",1,"2009-08-03","0.176","0.5","0.324"
"0.1",1,"2009-10-16","0.122","0.486","0.392"
"0.1",1,"2010-01-14","0.126","0.5","0.374"
"0.1",1,"2010-08-13","0.212","0.5","0.288"
"0.1",1,"2010-11-19","0.464","0.422","0.114"
"0.1",1,"2010-11-22","0.456","0.442","0.102"
"0.1",1,"2011-01-05","0.408","0.474","0.118"
"0.1",1,"2011-02-09","0.412","0.458","0.13"
"0.1",1,"2011-10-24","0.288","0.494","0.218"
"0.1",1,"2012-06-18","0.128","0.498","0.374"
"0.1",1,"2012-06-19","0.156","0.49","0.354"
"0.1",1,"2012-11-08","0.128","0.484","0.388"
"0.1",1,"2013-06-18","0.174","0.496","0.33"
"0.1",1,"2013-07-30","0.112","0.494","0.394"
"0.1",1,"2014-03-24","0.142","0.496","0.362"
"0.1",1,"2014-05-14","0.176","0.486","0.338"
"0.1",1,"2014-06-09","0.174","0.498","0.328"
"0.1",1,"2015-04-24","0.13","0.498","0.372"
"0.1",1,"2015-08-04","0.15","0.496","0.354"
"0.1",1,"2017-11-13","0.222","0.49","0.288"
"0.1",1,"2018-03-07","0.122","0.496","0.382"
"0.1",1,"2018-04-02","0.156","0.496","0.348"
"0.1",1,"2018-05-23","0.188","0.49","0.322"
"0.1",1,"2018-09-04","0.238","0.486","0.276"
"0.15",0,"2005-12-02","0.102","0.5","0.398"
"0.15",0,"2006-02-13","0.17","0.498","0.332"
"0.15",0,"2007-05-22","0.11","0.456","0.434"
"0.15",0,"2007-10-03","0.118","0.5","0.382"
"0.15",0,"2007-11-19","0.182","0.496","0.322"
"0.15",0,"2008-10-03","0.214","0.498","0.288"
"0.15",0,"2008-11-19","0.112","0.484","0.404"
"0.15",0,"2009-05-18","0.104","0.484","0.412"
"0.15",0,"2009-06-03","0.118","0.492","0.39"
"0.15",0,"2009-10-16","0.112","0.5","0.388"
"0.15",0,"2010-08-18","0.156","0.496","0.348"
"0.15",0,"2011-02-04","0.382","0.492","0.126"
"0.15",0,"2011-11-30","0.258","0.494","0.248"
"0.15",0,"2012-08-17","0.134","0.494","0.372"
"0.15",0,"2012-12-28","0.146","0.5","0.354"
"0.15",0,"2013-07-08","0.108","0.498","0.394"
"0.15",0,"2014-05-19","0.202","0.47","0.328"
"0.15",0,"2015-11-06","0.24","0.5","0.26"
"0.15",0,"2017-04-25","0.256","0.498","0.246"
"0.15",0,"2018-03-07","0.184","0.494","0.322"
"0.15",0,"2018-09-27","0.142","0.494","0.364"
"0.15",1,"2005-12-02","0.132","0.49","0.378"
"0.15",1,"2006-02-13","0.18","0.49","0.33"
"0.15",1,"2007-06-22","0.116","0.454","0.43"
"0.15",1,"2007-09-19","0.104","0.5","0.396"
"0.15",1,"2007-11-09","0.132","0.496","0.372"
"0.15",1,"2007-12-14","0.154","0.498","0.348"
"0.15",1,"2008-10-03","0.26","0.478","0.262"
"0.15",1,"2008-10-24","0.1","0.5","0.4"
"0.15",1,"2008-11-04","0.106","0.474","0.42"
"0.15",1,"2009-05-18","0.108","0.494","0.398"
"0.15",1,"2009-06-01","0.104","0.488","0.408"
"0.15",1,"2009-10-07","0.146","0.5","0.354"
"0.15",1,"2010-08-12","0.1","0.49","0.41"
"0.15",1,"2011-10-11","0.304","0.5","0.196"
"0.15",1,"2011-10-14","0.234","0.5","0.266"
"0.15",1,"2012-08-14","0.136","0.476","0.388"
"0.15",1,"2012-10-04","0.156","0.494","0.35"
"0.15",1,"2013-07-26","0.148","0.5","0.352"
"0.15",1,"2014-05-19","0.176","0.496","0.328"
"0.15",1,"2015-11-02","0.146","0.5","0.354"
"0.15",1,"2017-04-05","0.28","0.498","0.222"
"0.15",1,"2018-01-16","0.174","0.494","0.332"
"0.15",1,"2018-09-11","0.216","0.5","0.284"
"0.2",0,"2005-12-02","0.156","0.496","0.348"
"0.2",0,"2006-04-03","0.118","0.492","0.39"
"0.2",0,"2007-09-20","0.126","0.488","0.386"
"0.2",0,"2007-11-19","0.214","0.492","0.294"
"0.2",0,"2008-10-07","0.162","0.5","0.338"
"0.2",0,"2009-09-22","0.102","0.478","0.42"
"0.2",0,"2010-07-16","0.18","0.5","0.32"
"0.2",0,"2011-09-26","0.286","0.496","0.218"
"0.2",0,"2012-05-23","0.216","0.5","0.284"
"0.2",0,"2013-08-19","0.136","0.5","0.364"
"0.2",0,"2014-04-11","0.148","0.492","0.36"
"0.2",0,"2015-01-15","0.122","0.478","0.4"
"0.2",0,"2018-02-26","0.118","0.498","0.384"
"0.2",1,"2005-12-02","0.138","0.5","0.362"
"0.2",1,"2006-04-03","0.17","0.496","0.334"
"0.2",1,"2007-09-24","0.176","0.5","0.324"
"0.2",1,"2007-12-04","0.16","0.5","0.34"
"0.2",1,"2008-10-08","0.154","0.5","0.346"
"0.2",1,"2009-09-17","0.2","0.5","0.3"
"0.2",1,"2010-08-13","0.156","0.494","0.35"
"0.2",1,"2011-10-14","0.292","0.5","0.208"
"0.2",1,"2012-03-15","0.274","0.492","0.234"
"0.2",1,"2013-07-11","0.112","0.488","0.4"
"0.2",1,"2014-04-10","0.15","0.498","0.352"
"0.2",1,"2015-01-20","0.102","0.5","0.398"
"0.2",1,"2017-12-26","0.11","0.5","0.39"
"0.2",1,"2018-09-24","0.186","0.498","0.316"
