"SYMBOL","CAP_START","CAP_END","DECILE_START","DECILE_END","EBIT_START","EBIT_END"
"20MICRONS",127.7371,1115.94,3,4,34553600000,78387800000
"21STCENMGM",16.695,139.92,1,1,NA,32926000000
"3PLAND",12.15,78.3,1,1,4865300000,2416100000
"63MOONS",508.0159,1921.94,5,5,-47971100000,213899100000
"AARTIDRUGS",1458.2305,5102.39,7,6,180820000000,235530000000
"AAVAS",15582.1302,14840.23,9,8,301936400000,625373800000
"ABB",28153.0872,159510.85,10,10,24558000000000,NA
"ABBOTINDIA",17572.6834,40605.69,9,9,NA,NA
"ABSLNN50ET",70.4132,57.83,2,1,NA,NA
"ADANIENT",23975.8598,338819.73,10,10,92358000000000,564028000000000
"ADANIGREEN",29583.3301,296831.85,10,10,141546300000,162800000000000
"ADROITINFO",11.6911,44.93,1,1,185300000,3813300000
"AGARIND",105.6651,1824.85,3,5,31090500000,127185800000
"AKASH",161.7117,66.02,3,1,774900000,593100000
"ALANKIT",199.4265,704.47,4,3,22513200000,26961600000
"ALBERTDAVD",257.9637,898.88,4,4,28954400000,97285300000
"ALKYLAMINE",2614.2056,11606.74,7,8,226378400000,20247000000000
"ALPA",36.8211,245.86,2,2,2907500000,20682000000
"AMBIKCO",480.9,979.09,5,4,69130000000,85250000000
"AMBUJACEM",42234.674,153772.8,10,10,415316000000000,566614100000000
"AMJLAND",94.3,223.41,2,2,10716000000,13965000000
"AMRUTANJAN",1377.6396,2335.98,7,5,34454000000,61946000000
"APOLLO",157.4941,3172.17,3,6,25261000000,44094200000
"APOLSINHOT",187.2288,458.97,3,3,8888900000,19146700000
"APTECHT",691.1559,1336.6,5,4,17178700000,47467600000
"ARMANFIN",578.6463,1781.38,5,5,53776100000,228089500000
"ARROWGREEN",61.0477,1273.42,2,4,-101506000,40650000000
"ARSSINFRA",49.6825,44.68,2,1,9885400000,-33488200000
"ASIANHOTNR",165.3524,356.09,3,2,-75556500000,-87304300000
"ASIANPAINT",176473.2094,313321.96,10,10,358325000000000,721477000000000
"ASTEC",958.7122,2353.23,6,5,61352500000,-61747900000
"ASTRAL",16994.6968,51051.22,9,9,3077000000000,7337000000000
"ATFL",1747.2762,2032.4,7,5,40630000000,11630000000
"ATLANTAA",54.605,456.48,2,3,NA,84014000000
"ATULAUTO",541.5582,1908.73,5,5,66880000000,10710000000
"AUBANK",25904.5595,52237.03,10,9,NA,NA
"AVANTIFEED",9550.8187,9086.9,9,7,484446300000,536641800000
"AXISNIFTY",7.8526,778.31,1,3,NA,NA
"BALKRISIND",20876.3233,57544.73,10,9,1139520000000,1941000000000
"BANCOINDIA",786.7052,4899.03,6,6,111470000000,362700000000
"BEDMUTHA",40.7225,690.58,2,3,-71024000000,20266100000
"BEML",4251.9035,16441.67,8,8,19360000000,381624700000
"BEPL",928.2421,4097.21,6,6,82611400000,241636100000
"BHAGERIA",496.2343,1082.59,5,4,78546200000,26262700000
"BHAGYANGR",79.3476,327.95,2,2,1172700000,55874100000
"BHARATWIRE",128.7882,1909.72,3,5,-82001700000,128886300000
"BHARTIARTL",240175.8146,876776.88,10,10,-32645000000000,175419000000000
"BHEL",16330.8771,91926.47,9,10,-68479000000000,17868000000000
"BLBLIMITED",26.1683,99.18,1,1,-2420000000,3500000000
"BLS",717.6623,18363.64,5,8,82642000000,352074000000
"BLUESTARCO",8191.4962,35447.99,9,9,21002000000000,55667000000000
"BSLGOLDETF",101.7876,818.33,3,3,NA,NA
"BVCL",28.5864,137.66,1,1,1403000000,12652200000
"CANFINHOME",4999.9374,11544.46,8,8,518286500000,957531500000
"CAPLIPOINT",2220.1147,15336.12,7,8,269462600000,56416000000000
"CARBORUNIV",6305.1067,28809.59,8,9,332770000000,606390000000
"CCL",2594.7096,10147.45,7,7,225315000000,276237600000
"CENTEXT",27.2,209.52,1,2,5380000000,10570000000
"CENTRUM",1015.1199,1523.93,6,4,-38614100000,-108954500000
"CENTUM",547.4743,2340.77,5,5,351730000000,127570000000
"CENTURYTEX",5950.5874,26583.57,8,9,28439000000000,47229000000000
"CERA",3453.0595,11951.1,8,8,134874800000,320405500000
"CEREBRAINT",299.3306,174.25,4,2,32229300000,-42612800000
"CHALET",7032.3185,19312.11,9,8,1050190000000,2693530000000
"CHOLAHLDNG",10474.4289,34139.82,9,9,180562000000000,519983000000000
"CIGNITITEC",773.2281,3742.98,6,6,130842900000,220375700000
"CIPLA",39021.4156,130307.87,10,10,217818000000000,589672000000000
"CONFIPET",781.7989,2814.82,6,5,68090000000,140280000000
"CONTROLPR",478.5192,1317.92,5,4,37050500000,74081000000
"CORDSCABLE",59.8556,271.48,2,2,10846900000,13752000000
"COSMOFIRST",541.4061,2065.98,5,5,NA,7239000000000
"CREDITACC",10977.8279,19259.73,9,8,46160000000000,193918000000000
"CTE",56.5373,194.82,2,2,5429800000,8040500000
"CUB",17861.8802,12347,9,8,NA,NA
"LTFOODS",782.0205,13959.57,6,8,NA,751661000000
"DABUR",86550.7894,114145.71,10,10,182765000000000,235925000000000
"DALMIASUG",1011.3366,3666.55,6,6,247470000000,36341000000000
"DATAMATICS",427.6774,3801.63,5,6,866880000000,25082000000000
"DGCONTENT",34.9122,228.09,2,2,-39520000000,12700000000
"DIAMONDYD",1946.3675,1969.56,7,5,33675500000,77411900000
"DLINKINDIA",376.3514,2311.19,4,5,44932300000,124188400000
"DNAMEDIA",5.8854,67.8,1,1,100000000,8766100000
"DONEAR",157.56,644.8,3,3,18460600000,47476400000
"DTIL",127.0698,264.68,3,2,-6140800000,-177140600000
"DVL",254.9802,1502.56,4,4,-4099800000,85177300000
"EDELWEISS",10164.405,11186.02,9,8,-245665000000000,43739000000000
"EICHERMOT",56300.1449,130124.03,10,10,232318000000000,475430000000000
"EIHAHOTELS",932.3253,2510.58,6,5,43001200000,108738400000
"ELECTCAST",699.2219,13018.97,5,8,114494000000,937303500000
"ELGIRUBCO",100.1,551.55,3,3,-22331600000,2738900000
"EMKAY",192.0284,461.99,3,3,-16810300000,42415300000
"EMMBI",196.4502,229.97,4,2,186645000000,98020000000
"EPL",5463.0221,8085.7,8,7,NA,3253000000000
"EUROTEXIND",9.7561,12.94,1,1,-21799600000,-6926900000
"EXCEL",9.4046,78.01,1,1,-2710800000,1150500000
"FCL",371.1855,4069.51,4,6,34583500000,157567400000
"FEDERALBNK",18130.4551,45029.39,9,9,NA,NA
"FINPIPE",7259.5798,19160.33,9,8,39226700000000,61233000000000
"FLEXITUFF",18.6621,240.66,1,2,-200902600000,-25623400000000
"FMNL",177.2367,81.6,3,1,38642500000,2638700000
"FORTIS",10829.8746,41220.71,9,9,165370000000,832440000000
"GALAXYSURF",5165.7574,10884.25,8,8,28884000000000,37547000000000
"GALLANTT",275.2761,9070.96,4,7,12890200000,311317400000
"GANDHITUBE",350.0945,1000.55,4,4,26027000000,73341100000
"ACLGATI",738.0229,1492.21,5,4,NA,-35550000000
"GENUSPAPER",133.7055,644.36,3,3,8579500000,2923100000
"GENUSPOWER",732.1863,12560.25,5,8,116775900000,139660300000
"GEPIL",4618.5273,2776.49,8,5,1403500000000,-1770813000000
"GESHIP",4945.4222,18488.35,8,8,23503000000000,269438000000000
"GFLLIMITED",1069.939,888.03,6,4,-277440000000,2196800000
"GMRINFRA",14456.0889,95928.3,9,10,-131417000000000,-97650000000000
"GOCLCORP",1378.1152,2344.78,7,5,52778000000,60969300000
"GODREJCP",78094.2902,147230.38,10,10,184064000000000,267509000000000
"GOODLUCK",143.7891,4000.65,3,6,44925300000,182419300000
"GRAPHITE",5861.2678,9864.51,8,7,2600000000000,6400000000000
"GREENPOWER",153.8984,2346.05,3,5,37046600000,33830000000
"GROBTEA",57.0704,120.88,2,1,2841500000,130500000
"GSFC",3337.2493,9252.65,8,7,137980000000,695380000000
"GSPL",13475.473,25163.83,9,9,2443662800000,2873576400000
"GSS",66.9005,206.53,2,2,6832900000,8729400000
"GTPL",888.458,1866.89,6,5,2258050000000,1510420000000
"GUJGASLTD",18383.4583,45953.48,9,9,120801000000000,147888000000000
"GUJRAFFIA",4.0804,27.22,1,1,553200000,666500000
"GULFOILLUB",4038.3696,6829.81,8,7,264540300000,412479700000
"HAL",28690.4475,314524.88,10,10,3843050000000,10198380000000
"HATHWAY",3832.2762,3646.42,8,6,8361000000000,10519000000000
"HAVELLS",40264.1543,117265.21,10,10,90437000000000,170737000000000
"HAVISHA",9.9798,34.85,1,1,-783900000,-3972300000
"HCL-INSYS",248.5535,524.1,4,3,-240340000000,-27780000000
"HDFCLIFE",124386.553,159177.76,10,10,NA,NA
"HEG",4120.0703,7645.58,8,7,2928700000000,31371500000000
"HEIDELBERG",4408.7582,5268.75,8,7,3980600000000,2268100000000
"HESTERBIO",1276.0298,2045.9,6,5,413262000000,273440000000
"HIKAL",1609.0748,4266.21,7,6,141970000000,95500000000
"HIL",1058.9277,2112.96,6,5,126280000000,-1090000000
"HINDNATGLS",295.9745,187.26,4,2,-103110000000,264068200000
"HINDOILEXP",1322.4329,3241.21,7,6,110573700000,215662900000
"HIRECT",424.7767,1556.12,5,4,26240700000,24681200000
"HOVS",64.2038,112.11,2,1,2264100000,3656300000
"HTMEDIA",400.3271,571.86,4,3,95200000000,-78670000000
"HUBTOWN",98.9208,2094.32,2,5,-29060000000,-75270000000
"SAMMAANCAP",13295.4164,8020.84,9,7,256089000000000,164869000000000
"PVTBANIETF",804.8279,2440.14,6,5,NA,NA
"ICIL",1198.216,8252.92,6,7,15514000000000,450311400000
"IDEA",17241.2335,91161.34,9,10,-237966000000000,-311598000000000
"IFBIND",2706.6556,7775.56,7,7,25270000000,9715000000000
"IFCI",1144.7953,18532.97,6,8,-9028000000000,74779000000000
"IIFL",4679.6312,19809.99,8,8,725184300000,257190800000000
"IMFA",627.4863,3453.06,5,6,-9049000000000,51612000000000
"IMPEXFERRO",3.5173,31.66,1,1,-25048100000,NA
"INDIANB",6017.9937,70452.95,8,10,NA,NA
"INDIANCARD",54.0218,168.52,2,1,-7384300000,7520200000
"INDIANHUME",1232.0115,2923.05,6,6,100359300000,103493800000
"INDORAMA",658.0051,1263.79,5,4,-18044000000000,-20344000000000
"INDSWFTLAB",117.4959,862.37,3,3,-19771200000,195167200000
"INDTERRAIN",262.1744,266.64,4,2,-1150000000000,-1016000000000
"INDUSINDBK",96960.5243,110013.44,10,10,NA,NA
"INFIBEAM",3961.7327,8426.68,8,7,700000000000,2095900000000
"INSPIRISYS",158.0713,557.21,3,3,5530000000,20430000000
"IOC",118383.0484,249352.83,10,10,276100000000000,5574186000000000
"IRCTC",15744,74724,9,10,744236200000,1554572700000
"ITI",8916.18,27856.11,9,9,150860000000,-569060000000
"IVC",109.9115,386.26,3,2,-6558800000,15601500000
"IZMO",33.9093,559.56,2,3,11931800000,26830800000
"JAGSNPHARM",71.7825,1087.78,2,4,9414800000,298690000000
"JASH",152.6921,2590.1,3,5,27743500000,83225800000
"JAYAGROGN",398.4,915.6,4,4,-61145400000,73281400000
"JAYBARMARU",506.61,1136.3,5,4,42138800000,46370000000
"JBCHEPHARM",3555.7493,29832.06,8,9,358892300000,751510000000
"JHS",71.2967,234.8,2,2,4793900000,-3428600000
"JINDALPOLY",1015.188,3504.45,6,6,564770000000,91560000000
"JINDALSAW",3186.3498,22126.98,8,9,59236000000000,221648000000000
"JINDRILL",274.7409,1912.75,4,5,33410000000,151650000000
"JSWSTEEL",68310.6296,227671.76,10,10,390800000000000,1296300000000000
"JUNIORBEES",239.5917,5532.03,4,7,NA,NA
"JUSTDIAL",3771.6452,10587.09,8,8,351650000000,4665700000000
"KBCGLOBAL",162.6675,306.06,3,2,NA,-36561500000
"KAUSHALYA",2.0778,33.23,1,1,-5119800000,13830400000
"KCP",897.2913,3194.67,6,6,45096700000,29353300000000
"KHADIM",325.25,674.49,4,3,-340820000000,82190000000
"KIRIINDUS",1356.5931,1998.21,7,5,142109900000,-74938900000
"3MINDIA",24909.3228,39568.61,10,9,432565800000,781214200000
"A2ZINFRA",135.6123,302.93,3,2,-74834400000,-28008100000
"ABAN",156.4191,459.34,3,3,-93998770000000,-12955710000000
"ABCAPITAL",25642.0908,56381.22,10,9,103881000000000,427845000000000
"ABFRL",17825.0532,31512.63,9,9,-3289000000000,-82890000000000
"ACC",28771.8255,45662.35,10,9,187593000000000,251681100000000
"ADANIPORTS",79350.065,311492.04,10,10,430694000000000,1062912000000000
"ADANIPOWER",24356.5694,245359.17,10,10,-126193000000000,2079151000000000
"ADFFOODS",608.8909,2927.32,5,6,55313000000,98071300000
"ADORWELD",451.1971,1856.19,5,5,33720000000,85550000000
"ADSL",96.9921,1624.72,2,4,24040000000,62960000000
"ADVANIHOTR",249.1218,747.09,4,3,14051700000,33494100000
"AGRITECH",29.7,125.33,1,1,469100000,9744300000
"AGROPHOS",87.8883,90.4,2,1,4470000000,-7181700000
"AIAENG",15408.1756,41029.36,9,9,718724300000,1486506900000
"AJMERA",512.7564,2448.46,5,5,42660000000,138810000000
"AKSHOPTFBR",116.329,143.5,3,1,-47293700000,-19451000000
"ALEMBICLTD",1446.9656,4105.94,7,6,93165100000,102686200000
"ALLSEC",457.0736,1683.38,5,4,57200000000,85100000000
"APARINDS",1676.5482,35924.53,7,9,16941000000000,110646000000000
"APLLTD",10632.2975,21759.54,9,8,104347500000000,63280500000000
"ARIES",97.8577,370.49,2,2,16118500000,28383100000
"ASAHIINDIA",5928.9634,16675.97,8,8,164480000000,434490000000
"ASAL",56.4773,1265.98,2,4,-37893700000,20170100000
"ASHOKLEY",24306.1658,72764.67,10,10,78955000000000,417391000000000
"ASIANTILES",628.0754,1107.88,5,4,54650800000,-14934600000
"ATUL",12802.004,23188.33,9,9,84044000000000,44092000000000
"BAGFILMS",37.5721,204.47,2,2,-10654600000,8421400000
"BAJAJHLDNG",37984.475,118838.1,10,10,25586000000000,153721000000000
"BALAMINES",1377.6905,7228.66,7,7,131103600000,301555500000
"BALPHARMA",66.681,211.78,2,2,-13529300000,9047300000
"BANARBEADS",22.0323,69.65,1,1,3232600000,3686200000
"BANARISUG",1774.3676,4388.9,7,6,126043800000,223860800000
"BANG",32.0016,76.94,1,1,1438500000,-8459000000
"BATAINDIA",23010.9281,18069.04,10,8,4872360000000,3915320000000
"BBTC",7821.43,18352.45,9,8,1751775400000,2820522700000
"BEARDSELL",29.0825,137.4,1,1,580000000,12370000000
"BFINVEST",1285.0311,2216.74,6,5,153860000000,360670000000
"BOMDYEING",1828.8665,4306.25,7,6,-20907000000000,-29597000000000
"BPCL",101519.2173,152823.86,10,10,356125000000000,3539661000000000
"BSOFT",2008.5925,18042.45,7,8,3362040000000,8347590000000
"CANTABIL",465.3368,2007.31,5,5,24006100000,75304500000
"CCHHL",52.3087,362.89,2,2,-87142300000,-3788400000
"CDSL",2894.1275,29299.71,8,9,136447800000,557094700000
"CEATLTD",4097.5943,11576.82,8,8,316910000000,894070000000
"JWL",145.8567,23249.76,3,9,NA,443684500000
"CELEBRITY",32.2434,91.73,1,1,120000000000,180000000000
"CESC",9954.3711,24920.72,9,9,160000000000000,168300000000000
"CINEVISTA",45.662,130.38,2,1,-3043400000,-6583100000
"COALINDIA",130896.3497,301203.35,10,10,2407249000000000,4838578000000000
"CONSOFINVT",121.8704,740.27,3,3,20990000000,50900000000
"COUNCODOS",12.4156,60.91,1,1,843500000,1947200000
"CPSEETF",36871.8394,43703.07,10,9,NA,NA
"CREST",290.1877,1325.77,4,4,15071700000,81225900000
"CYBERMEDIA",3.0238,42.3,1,1,-475600000,6409400000
"DAMODARIND",62.3045,112.77,2,1,-11164800000,6233000000
"DBCORP",2512.2411,5843.57,7,7,3481630000000,5654900000000
"DCBBANK",6001.1187,3789.53,8,6,NA,NA
"DCW",356.8947,2711,4,5,-39658400000,26493800000
"DEN",2648.5923,2427.64,7,5,1087080000000,2462940000000
"DENORA",124.1955,849.38,3,3,10353200000,25224700000
"DHANBANK",376.988,969.8,4,4,NA,NA
"DICIND",311.1673,671.9,4,3,13252400000,NA
"DIGISPICE",116.2301,809.55,3,3,-6257800000,31268400000
"EBBETF0430",5361.5702,19412.81,8,8,NA,NA
"EIDPARRY",4115.1333,14945.21,8,8,126857000000000,220315000000000
"EKC",353.4542,2109.28,4,5,15810000000,120340000000
"ELGIEQUIP",4224.3972,22351.59,8,9,683210000000,4349910000000
"EMAMIPAP",657.6247,756.24,5,3,2248000000000,11215000000000
"ENDURANCE",14699.2676,35478.69,9,9,7465460000000,8969480000000
"ENIL",1287.1012,996.07,6,4,15080500000,38390200000
"EROSMEDIA",142.4744,171.59,3,2,-61940000000,NA
"ESABINDIA",2024.1821,9475.25,7,7,97240000000,219960000000
"ESCORTS",8296.0031,40762.81,9,9,63555000000000,138465000000000
"ESSARSHPNG",140.7437,933.46,3,4,-19408000000000,-11808000000000
"EVEREADY",403.4143,3314.54,5,6,68395400000,8063500000000
"FINEORG",6294.4931,16645.3,8,8,221182400000,547324100000
"FOSECOIND",906.8772,3075.08,6,6,21088500000,NA
"GANESHHOUC",211.1842,6754.35,4,7,-132361300000,619741700000
"GANGESSECU",44.5164,180.12,2,2,8710000000,5909300000
"GARFIBRES",2808.6718,7583.02,7,7,178863100000,271714100000
"GENESYS",207.0824,3206.98,4,6,-6625800000,37175500000
"GHCL",1885.6951,6279.6,7,7,49460000000000,77217000000000
"GICHSGFIN",851.6546,1270.35,6,4,112270000000,204160000000
"GILLETTE",21007.6894,29473.33,10,9,313970000000,562250000000
"GLOBALVECT",91.7,402.78,2,2,2540000000,2337000000
"GMBREW",721.1403,1937.42,5,5,90790000000,181210000000
"GOKUL",157.6145,496.95,3,3,26573000000,21034100000
"GOLDIAM",354.8246,3544,4,6,62003000000,122094800000
"GOLDSHARE",476.1722,1366.46,5,4,NA,NA
"GPIL",873.8589,12442.93,6,8,28007000000000,122505200000000
"GPTINFRA",118.9617,2021.08,3,5,18867200000,79115700000
"GRANULES",3497.1752,16651.94,8,8,397896200000,5472290000000
"GRASIM",50512.3804,177552.34,10,10,746671000000000,1418049000000000
"GRAVITA",383.8508,15429.97,4,8,52169800000,27415000000000
"GREENLAM",2271.2328,7119.26,7,7,108334900000,184938800000
"GRPLTD",114,1860.8,3,5,-2254100000,32577300000
"GRSE",2553.9368,20951.56,7,8,234478000000,480920900000
"GUFICBIO",512.5106,3940.91,5,6,30330100000,115671500000
"GUJALKALI",3101.9758,5800.71,8,7,491620000000,-195880000000
"GUJAPOLLO",169.4797,436.95,3,3,16498200000,13594500000
"HDFCAMC",68105.0511,94292.04,10,10,165305000000000,247502000000000
"HDFCBANK",703825.3634,1248818.46,10,10,NA,NA
"HERCULES",312,1872,4,5,15989100000,46630200000
"HFCL",2305.4571,22072.89,7,9,35940000000000,45309000000000
"HGS",1303.0775,4098.44,6,6,338421400000,110483300000
"HITECHGEAR",393.7526,1678.77,4,4,189820000000,609250000000
"HMVL",550.4533,666.73,5,3,167850000000,-8100000000
"HNGSNGBEES",13.4762,548.31,1,3,NA,NA
"HONAUT",24225.773,43588.71,10,9,686550000000,6749329000000
"HUDCO",8097.6855,51128.53,9,9,217453000000000,284344000000000
"BSE500IETF",65.7408,289.94,2,2,NA,NA
"ICICIB22",8221.8615,20013.47,9,8,NA,NA
"ICICIBANK",346441.688,851909.03,10,10,NA,NA
"ICICIGI",61814.6506,111229.84,10,10,NA,NA
"IDFNIFTYET",1.125,3.96,1,1,NA,NA
"IGL",31335.5358,37957.54,10,9,140245000000000,220148000000000
"IGPL",550.4579,2026.3,5,5,32191900000,53408900000
"360ONE",10261.0665,39449.52,9,9,NA,100854000000000
"IMPAL",725.0256,1799.62,5,5,NA,9102000000000
"INDIAGLYCO",739.9799,4008.9,5,6,174320000000,20665000000000
"INDOSTAR",1780.7611,3335.88,7,6,-436670000000,129640000000
"INDOTHAI",25.7,536.9,1,3,-13605200000,19662900000
"INDOWIND",30.5121,309.77,1,2,-5577300000,6610200000
"INDRAMEDCO",410.695,4309.55,5,6,481920000000,16611000000000
"INDSWFTLTD",17.3327,129.29,1,1,-23060900000,16463500000
"INDUSTOWER",45694.5717,114130.58,10,10,NA,81224000000000
"INGERRAND",2023.5088,13605.81,7,8,114030000000,298040000000
"IOLCP",1000.3667,2734.5,6,5,53324000000000,18165000000000
"IPCALAB",15718.2024,36066.59,9,9,74670000000000,95042000000000
"IRCON",4260.5363,23254.25,8,9,64155000000000,121491000000000
"ISFT",104.5949,287,3,2,2132300000,13987400000
"ITDC",2847.9729,6055.75,8,7,35233000000,107960700000
"IVP",56.9493,215.82,2,2,-12830000000,16630000000
"JAGRAN",1885.1792,2335.43,7,5,285768900000,222421400000
"JAYNECOIND",287.3849,4689.92,4,6,-935720000000,309900000000
"JAYSREETEA",156.2272,386.96,3,2,-56210000000,-24610000000
"JKCEMENT",10137.5945,36316.08,9,9,734446900000,117911000000000
"JKTYRE",1913.2139,10823.94,7,8,8913000000000,123827000000000
"JMFINANCIL",8870.1261,11985.15,9,8,109352000000000,120023000000000
"JOCIL",96.9822,197.56,2,2,17648200000,2646500000
"JSL",2229.0983,60114.84,7,10,16868000000000,349332000000000
"JUBLFOOD",23186.9603,42626,10,9,427696000000,2996420000000
"KABRAEXTRU",242.9362,1395.42,4,4,6289800000,42105900000
"KAMATHOTEL",97.1663,549.32,2,3,9333200000,23561100000
"KAVVERITEL",3.723,80.78,1,1,-16359500000,-1345500000
"KAYA",511.4592,632.36,5,3,NA,-128658700000
"KDDL",378.0923,4067.67,4,6,5450000000,185500000000
"KEC",8334.805,25580.29,9,9,79027000000000,42648700000000
"KEI",4181.9334,39886.72,8,9,3278680000000,7812880000000
"KELLTONTEC",156.6215,1443.04,3,4,87075000000,71906500000
"KESORAMIND",812.7635,6567.55,6,7,-18753000000000,-22461000000000
"KEYFINSERV",19.1952,190.27,1,2,-4360500000,35486900000
"KHAITANLTD",10.64,53.44,1,1,-4905400000,1340000000
"KICL",790.1204,2579.02,6,5,368020000000,694340000000
"KIRLOSBROS",1228.4561,13123.52,6,8,1213000000000,4740000000000
"KIRLOSENG",2140.2851,19220.49,7,8,22825000000000,60920000000000
"KIRLOSIND",652.4192,5505.54,5,7,199910000000,61938000000000
"KOHINOOR",32.0698,147.95,1,1,-18890000000,-8876400000
"KOPRAN",149.2215,1624.76,3,4,28837800000,67544700000
"KREBSBIO",149.509,175.72,3,2,-28872100000,-19728400000
"LALPATHLAB",13584.6824,28185.42,9,9,3105000000000,5055000000000
"LAOPALA",1873.68,3779.55,7,6,104648800000,151761100000
"LIBERTSHOE",261.138,794.06,4,3,13385100000,20191600000
"LICNETFSEN",493.7054,846.31,5,3,NA,NA
"LINCOLN",401.3,1550.3,4,4,64046700000,122242600000
"LUPIN",34149.1693,102858.99,10,10,15053600000000,24222700000000
"M&M",70774.9515,335678.17,10,10,NA,NA
