"SYMBOL","CAP_START","CAP_END","DECILE_START","DECILE_END","EBIT_START","EBIT_END"
"M&MFIN",21807.1031,40278.28,10,9,NA,NA
"MOM50",37.5062,44.09,2,1,NA,NA
"MAGADSUGAR",180.7956,1182.85,3,4,91700200000,156592400000
"MAGNUM",14.6647,336.04,1,2,-8890000000,4809300000
"MAHABANK",7654.0177,42693.6,9,9,NA,NA
"MAHAPEXLTD",138.671,236.29,3,2,-1268700000,6884200000
"MAHLIFE",2110.8647,8651.45,7,7,-37170000000,-125190000000
"MANAKSIA",233.9566,617.99,4,3,87647200000,137243200000
"MANAKSTEEL",90.437,353.88,2,2,10528000000,37885600000
"MANINDS",329.4846,2550.57,4,5,67760000000,144300000000
"MARICO",44518.2176,86342.89,10,10,140300000000000,193700000000000
"MAWANASUG",164.2908,465.49,3,3,-101790000000,5319000000000
"MAYURUNIQ",1081.0633,2786.38,6,5,103555100000,158819700000
"MAZDA",188.215,528.24,3,3,22425500000,41790000000
"UMESLTD",0,17.54,1,1,70500000,340200000
"AARVEEDEN",33.5475,103.18,2,1,-55525400000,-72964800000
"ABSLBANETF",139.2831,2664.06,3,5,NA,NA
"ACE",979.9274,15040.8,6,8,68029400000,433940000000
"ATGL",19180.6878,90954.29,9,10,NA,87841000000000
"ADVENZYMES",1961.0389,5121.54,7,6,1791570000000,2029530000000
"BBOX",545.5372,8879.41,5,7,NA,19605000000000
"AHLEAST",205.1948,235.17,4,2,761700000,34381500000
"ALKALI",45.3122,135.22,2,1,1331700000,1959800000
"ALLCARGO",2601.9156,6614.12,7,7,244660000000,15430000000
"ALMONDZ",28.9912,526.52,1,3,-480000000,12070000000
"ANDHRSUGAR",970.4334,1535.75,6,4,226292500000,73466700000
"ANTGRAPHIC",7.2186,30.69,1,1,42200000,-465100000
"ANUP",529.151,4505.94,5,6,63002300000,116175900000
"APCL",388.1354,536.06,4,3,63560000000,-50380000000
"APCOTEXIND",821.2242,2275.99,6,5,24603800000,74517900000
"APEX",1348.4375,816.41,7,3,80760400000,19557200000
"APLAPOLLO",4787.0728,39241.97,8,9,29634000000000,97772000000000
"APOLLOHOSP",21117.1123,99313.5,10,10,461800000000,13606000000000
"APOLLOTYRE",10048.0579,32199.62,9,9,5434380000000,26171470000000
"ARCHIDPLY",66.857,258.25,2,2,6450000000,12317300000
"AROGRANITE",63.7245,88.43,2,1,5173400000,3402400000
"ARVIND",1123.0491,10343.59,6,8,22029000000000,46092000000000
"ARVINDFASN",2346.8812,7490.28,7,7,-43573000000000,17001000000000
"ASHAPURMIN",303.1466,2861.69,4,5,-100729100000,159629300000
"ASTERDM",8119.0034,20559.96,9,8,34987000000000,27253000000000
"ASTRAZEN",6353,17162.5,8,8,113960400000,203108800000
"AUSOMENT",49.0448,126.15,2,1,25795200000,10292600000
"AUTOIND",68.7852,540.34,2,3,-62370000000,16250000000
"AYMSYNTEX",154.0973,820.32,3,3,14630000000,7920000000
"BAJAJCON",3503.9407,3686.72,8,6,224988400000,189044300000
"BAJAJELEC",3892.2898,11565.93,8,8,10010000000,173100000000
"BAJFINANCE",253084.7325,452786.52,10,10,732213000000000,1930193000000000
"BALMLAWRIE",2170.0388,4728.26,7,6,173441500000,274489400000
"BALRAMCHIN",4141.5,11469.44,8,8,560253600000,716110300000
"BANDHANBNK",79086.9104,31658.8,10,9,NA,NA
"BANKBEES",7447.6277,6676.2,9,7,NA,NA
"BANKINDIA",22594.3865,52851.92,10,9,NA,NA
"BANSWRAS",196.8345,510.02,4,3,57124100000,45718900000
"BASF",4278.7855,29051.59,8,9,371100000000,7588700000000
"BAYERCROP",19942.6839,31752.96,9,9,NA,NA
"BBL",513.4442,5685.47,5,7,68920000000,174070000000
"BEL",25389.2985,207634.27,10,10,2478400000000,5266210000000
"BERGEPAINT",52912.0536,69370.69,10,10,89146000000000,151587000000000
"BHANDARI",19.0485,173.32,1,2,6261900000,8735300000
"BHARATFORG",24577.0314,72271,10,10,5835280000000,14460000000000
"BIGBLOC",49.5515,1754.76,2,5,1455400000,41111900000
"BIL",223.7037,644.66,4,3,29102800000,18471600000
"BIRLACABLE",191.4,789.3,3,3,303500000,29785800000
"BIRLAMONEY",223.7979,881.54,4,4,16501500000,68930500000
"BLISSGVS",1531.2123,1354.06,7,4,142346100000,146068100000
"BLUEDART",6181.1268,19361.99,8,8,24990000000,392700000000
"BPL",108.0354,572.48,3,3,-12307900000,16870400000
"BROOKS",62.9496,341.21,2,2,-13513700000,1554600000
"BSE",2422.7574,38365.66,7,9,76800000000,517080000000
"CALSOFT",18.9803,39.08,1,1,85300000,849200000
"CAMLINFINE",1007.6207,1783.82,6,5,58201700000,-49439500000
"CANBK",22484.8429,93908.45,10,10,NA,NA
"CAPACITE",1325.242,3205.65,7,6,103384600000,166379100000
"CAPTRUST",282.0708,301.07,4,2,13630800000,2881200000
"CARERATING",1764.4321,2983.99,7,6,104092600000,146629500000
"CASTROLIND",13145.0043,26177.12,9,9,78530000000000,NA
"CHAMBLFERT",7287.7683,20024.6,9,8,121948000000000,180654000000000
"CHEMFAB",246.9005,1414.81,4,4,29922300000,39146500000
"CHOLAFIN",26032.5649,127510.02,10,10,1588220000000,460531000000000
"CINELINE",112.7,424.9,3,3,9625200000,-3746700000
"COCHINSHIP",5349.09,49011.95,8,9,857720000000,1070937600000
"CONCOR",33937.6952,57334.6,10,9,135678000000000,163849000000000
"CORALFINAC",57.3609,272.97,2,2,9685800000,23578800000
"CREATIVE",124.12,1117.52,3,4,11164600000,58225200000
"CUBEXTUB",18.9726,155.79,1,1,761200000,5294700000
"DALBHARAT",16108.18,35165.18,9,9,35700000000000,107000000000000
"DBL",5756.6395,7976.03,8,7,499091700000,174066700000
"DBREALTY",262.7195,10176.46,4,7,-368994500000,1298496700000
"DCM",46.9745,185.84,2,2,-22990000000,8100000000
"DCMSHRIRAM",6424.8226,17621.48,8,8,91201000000000,69874000000000
"DECCANCE",496.9161,894.38,5,4,60164400000,69802000000
"DEEPAKFERT",1066.9489,13254.97,6,8,103250000000,671960000000
"DEEPAKNTR",5320.6925,40031.36,8,9,80640000000000,102189000000000
"DELTAMAGNT",25.1722,96.03,1,1,-12023500000,-10400100000
"DHANUKA",2124.6101,7269.74,7,7,180525500000,318754200000
"DISHTV",2338.3916,2555.66,7,5,128150000000,34050000000
"DIVISLAB",49616.0776,135954.42,10,10,1819460000000,216300000000000
"DIXON",4765.7411,72390.31,8,10,156770000000,483590000000
"DMART",121160.5154,345526.24,10,10,174477000000000,346133000000000
"DOLATALGO",1020.8,2995.7,6,6,NA,2195468000000
"DREDGECORP",979.72,2590,6,5,13415600000,38317500000
"DSSL",23.3914,1932.52,1,5,7565500000,72067200000
"DUCON",54.4311,342.8,2,2,1102000000,10787300000
"DYNAMATECH",634.7784,5421.78,5,7,29750000000,54980000000
"EIMCOELECO",207.2292,1770.72,4,5,10201600000,48070800000
"EMAMILTD",14074.2621,36316.8,9,9,390270000000,800450000000
"ENERGYDEV",29.2125,125.78,1,1,-14360300000,-2225600000
"ERIS",7054.7649,19639.28,9,8,3313500000000,4312390000000
"ESTER",331.4902,1305.58,4,4,138566400000,-135000800000
"EXCELINDUS",1117.5345,1953.36,6,5,114905900000,22650400000
"EXIDEIND",16524,41169.75,9,9,99358000000000,123062000000000
"FACT",1671.4409,63005.4,7,10,3350000000,289090000000
"FCSSOFT",42.7388,618.86,2,3,-19923500000,6453300000
"FDC",3922.1225,9294.83,8,7,320967000000,396218600000
"FIEMIND",657.9915,4276.94,5,6,87735900000,223061200000
"FILATEX",908.3975,2809.16,6,5,121990000000,150430000000
"FLUOROCHEM",6447.0965,41579.32,9,9,358130000000,595090000000
"GEECEE",173.6719,812.84,3,3,19869200000,43383000000
"GEOJITFSL",698.2183,3871.27,5,6,74110000000,191974900000
"GET&D",4046.8155,40429.75,8,9,NA,NA
"GICRE",46491.6,67623.35,10,10,NA,NA
"GILLANDERS",66.0546,189.84,2,2,-22061700000,-46023300000
"GIPCL",1172.1967,3538.98,6,6,305379900000,252516900000
"GKWLIMITED",425.2623,1968.95,5,5,1537200000,19086700000
"GLFL",2.1701,20.75,1,1,371300000,86800000
"GLOBUSSPR",402.4698,3161.59,5,6,66902000000,90710400000
"GMDCLTD",2125.83,11738.97,7,8,260391400000,814730900000
"GMMPFAUDLR",2923.4269,6347.96,8,7,922880000000,25540000000000
"GNA",636.6638,1868.13,5,5,69841200000,134786700000
"GNFC",3101.3818,9977.27,8,7,42483000000000,65100000000000
"GODREJAGRO",10936.7861,14996.33,9,8,34561000000000,42061000000000
"GOKEX",337.6409,6598.11,4,7,10447700000,158994200000
"GOLDTECH",18.2186,386.45,1,2,710000000,-16430000000
"GREAVESCOT",3294.6968,3839.43,8,6,16428000000000,6263000000000
"GREENPANEL",564.086,4868.31,5,6,22547800000,183174800000
"GREENPLY",1983.4981,4776.63,7,6,111158500000,102779100000
"GRINDWELL",6655.9328,27237.12,9,9,242630000000,509110000000
"GTL",22.808,214.08,1,2,-230516300000,37606100000
"GULFPETRO",227.3903,402.22,4,2,18725500000,37157300000
"GVKPIL",623.5551,987.01,5,4,-1487270000000,240880000000
"HATSUN",9146.8369,27824.6,9,9,156393400000,357891800000
"HCC",1694.5916,7794.65,7,7,-4701000000000,-11451000000000
"HGINFRA",1785.6884,9743.08,7,7,2337910000000,7217550000000
"HIMATSEIDE",1322.2797,1403.41,7,4,158380000000,162762400000
"HINDCOMPOS",290.9493,865.68,4,3,10310000000,42600000000
"HINDCOPPER",4330.0202,30006.76,8,9,-53757000000000,41075000000000
"HINDMOTORS",118.9358,615.54,3,3,-840000000,25290000000
"HISARMETAL",33.426,100.49,1,1,5020000000,8360000000
"HITECH",179.2434,3000.85,3,6,1637000000000,58687200000
"HITECHCORP",151.6614,386.66,3,2,6806100000,30021300000
"HLVLTD",365.72,1356.1,4,4,-43280000000,23800000000
"HPL",305.7488,3813.02,4,6,30617700000,68099400000
"EMBDL",4544.3654,8185.02,8,7,458565500000,-3937200000000
"NEXT50IETF",44.5066,891.21,2,4,NA,NA
"IDFC",6425.3422,17799.83,9,8,8834000000000,4034000000000
"IFGLEXPOR",575.1874,2232.09,5,5,50580000000,97830000000
"IGARASHI",1032.6963,2218.99,6,5,32455800000,13879100000
"IITL",141.5986,579.36,3,3,-23057400000,54000700000
"INDBANK",38.8309,215.23,2,2,2940000000,11652600000
"INDIGO",55872.4197,185169.76,10,10,-2556690000000,80493090000000
"INDOCO",1905.6693,3409.36,7,6,28580000000,124270000000
"INDOTECH",119.0502,2270.56,3,5,100000000,57280000000
"INFY",326339.2978,790566.44,10,10,2200700000000000,3598800000000000
"INOXWIND",996.4128,29322.33,6,9,-430048300000,-33510000000
"INSECTICID",1132.4919,2815.05,6,5,110461100000,131881500000
"INTELLECT",2108.9592,13735.91,7,8,109800000000,4584700000000
"IOB",14410.281,109690.7,9,10,NA,NA
"IRB",3184.137,37381.41,8,9,1133687200000,1266287800000
"ITC",297284.8962,628338.09,10,10,2015846000000000,2711984000000000
"JAIBALAJI",298.2366,20343.33,4,8,-108571500000,963211000000
"JAMNAAUTO",1791.0952,4879.13,7,6,71641200000,283262700000
"JCHAC",5410.714,5845.22,8,7,1190600000000,-721600000000
"JINDALPHOT",14.3104,834.1,1,3,-4660000000,15330000000
"JINDALSTEL",18395.988,97311.3,9,10,-13645000000000,624137000000000
"JISLDVREQS",16.0143,74.09,1,1,-1019950000000,127660000000
"JKIL",1165.2488,5999.9,6,7,233267500000,440582200000
"JKLAKSHMI",4027.258,9233.57,8,7,39925000000000,72388000000000
"JPOLYINVST",15.0321,866.92,1,3,-109626300000,34244300000
"JPPOWER",1139.2406,12027.82,6,8,-114150000000,1710320000000
"JSWHL",2601.2526,8285.87,7,7,115455900000,157489800000
"JUBLINDS",181.3192,2814.01,3,5,17290000000,74370000000
"JYOTHYLAB",5829.4372,20078.97,8,8,185280000000,478840000000
"KAMDHENU",238.51,1711.45,4,4,24740900000,66921200000
"KARMAENG",16.2557,93.95,1,1,162600000,-29700000
"KCPSUGIND",174.0461,682.58,3,3,-10754100000,70818200000
"KILITCH",195.6284,550.02,4,3,1607300000,19354500000
"KOKUYOCMLN",839.5429,2110.39,6,5,8784500000,59382300000
"NIFTY1",230.2673,2564.68,4,5,NA,NA
"PSUBANK",8.4645,1393.03,1,4,NA,NA
"KOTHARIPET",98.5677,1488.81,2,4,22903100000,95492700000
"KSCL",3113.5288,5730.31,8,7,272653300000,320773500000
"LAMBODHARA",32.8033,191.99,1,2,8802400000,7872300000
"LAURUSLABS",4356.7658,26014.44,8,9,2936110000000,23636000000000
"LGBBROSLTD",1043.7978,4457.72,6,6,96012700000,357906700000
"LINDEINDIA",6044.9457,62948.28,8,10,2252420000000,5711220000000
"5PAISA",532.8654,1617.2,5,4,-9650600000,72126700000
"AARTIIND",14862.2006,21992.11,9,9,676180000000,39543000000000
"ACCELYA",1541.8828,2675.98,7,5,120336400000,169772800000
"AEGISLOG",7124.5083,28694.25,9,9,NA,NA
"AFFLE",3939.1887,22797.13,8,9,792250000000,3267960000000
"AHLUCONT",2009.2919,7958.12,7,7,96545300000,310149100000
"AIRAN",168.777,509.96,3,3,8037300000,16871300000
"AJANTPHARM",9446.0325,41345.9,9,9,61659000000000,111393000000000
"AKSHARCHEM",204.2445,278.35,4,2,19109600000,-15561900000
"AKZOINDIA",8992.6181,17123.16,9,8,3283900000000,5730004000000
"ALICON",570.29,2344.96,5,5,25317400000,80897600000
"ALKEM",28109.7315,75744.43,10,10,12597900000000,21446200000000
"ALPHAGEO",117.0481,273.05,3,2,-7710800000,11763500000
"ALPSINDUS",6.4538,14.82,1,1,-121627500000,-56245700000
"AMBER",4103.7735,15182.53,8,8,190743300000,193676400000
"AMDIND",31.0501,146.72,1,1,1136700000,-1997500000
"ANANTRAJ",1153.8267,21043.38,6,8,2905000000000,31858000000000
"ANIKINDS",24.8394,237.65,1,2,-58196100000,10859100000
"APOLLOPIPE",517.8869,2651.15,5,5,37716700000,64825800000
"ARCHIES",59.4528,104.72,2,1,-10219100000,-8619200000
"ARENTERP",2.9373,16.1,1,1,-7833600000,902700000
"ARIHANTSUP",115.6596,1378.86,3,4,15579400000,86202700000
"ARVSMART",332.4257,3484.92,4,6,65549800000,75712900000
"ASAHISONG",189.4224,614.06,3,3,23267900000,-7699800000
"ASHIANA",1161.6963,3272.08,6,6,-22000000000,107770000000
"ASHIMASYN",114.3239,603.54,3,3,-3370000000,61436700000
"ASHOKA",2998.124,7607.04,8,7,314579500000,781306300000
"ASPINWALL",123.529,234.71,3,2,-600000000,9550000000
"ASTRAMICRO",773.0092,8230.78,6,7,60428000000,146986600000
"ASTRON",183.21,108.39,3,1,19798900000,-15614900000
"AURIONPRO",140.335,10490.57,3,8,33870700000,168775200000
"AUROPHARMA",28456.1085,89324.39,10,10,3784320000000,45890100000000
"AUTOAXLES",1311.795,2992.17,6,6,619780000000,2229647000000
"AVADHSUGAR",635.3847,1447.03,5,4,106162900000,196664500000
"AVTNPL",520.8113,1355.63,5,4,44794500000,71071100000
"AXISBANK",210140.8226,358313.74,10,10,NA,NA
"AXISCADES",204.6567,2383.5,4,5,38228200000,53024100000
"AXISGOLD",141.3681,1008.2,3,4,NA,NA
"BAJAJ-AUTO",90470.5988,302742.53,10,10,637062000000000,977245000000000
"BAJAJFINSV",152549.0062,296548.05,10,10,830100000000000,2136694000000000
"BAJAJHIND",770.8208,5007.25,6,6,-5236000000000,-9505000000000
"BALAJITELE",533.4631,687.86,5,3,-22168300000,33277400000
"BALAXI",69,585.2,2,3,88737000,40308700000
"BALKRISHNA",20.889,87.31,1,1,-32701900000,-21051400000
"BANKBARODA",45304.6554,122044.15,10,10,NA,NA
"BASML",207.9564,406.82,4,2,10035200000,-29778100000
"BDL",5861.3344,47323.22,8,9,742454000000,828235200000
"BFUTILITIE",1262.8072,2889.11,6,6,59212000000,13686100000
"BGRENERGY",279.2652,351.79,4,2,-79710000000,-685440000000
"BHARATGEAR",66.7712,167.37,2,1,-24820000000,-12880000000
"BHARATRAS",2744.686,5684.41,7,7,208400000000,109420000000
"BIOCON",33780,44782.38,10,9,11474000000000,16210000000000
"BIOFILCHEM",23.4343,107.33,1,1,1464200000,865400000
"BIRLACORPN",5844.7058,10257.11,8,7,68152000000000,57315000000000
"BLKASHYAP",208.532,2364.41,4,5,-44507200000,63282600000
"BODALCHEM",905.2432,1032.74,6,4,1012190000000,47270000000
"BOSCHLTD",44092.9918,95411.93,10,10,1636440000000,23369000000000
"BRIGADE",4781.1344,30558.44,8,9,180250000000,568680000000
"BRITANNIA",74786.8424,140671.9,10,10,186087000000000,291956000000000
"BRNL",572.9588,394.57,5,2,-16804300000,-121035600000
"BSL",32.2659,222.83,1,2,-870000000,14932400000
"BSLNIFTY",164.2741,2724.07,3,5,NA,NA
"BURNPUR",12.488,63.47,1,1,-53139100000,-101155000000
"BUTTERFLY",437.8702,1897.47,5,5,4128000000,7744000000
"BYKE",81.599,344.23,2,2,2457400000,3709800000
"CAREERP",217.4104,882.27,4,4,33726500000,73084600000
"CENTENKA",420.7331,1573.24,5,4,86450000000,60670000000
"CENTRALBK",10249.0241,51373.8,9,9,NA,NA
"CENTURYPLY",3622.5306,17973.79,8,8,177218400000,439160000000
"CGCL",3467.6691,13240.29,8,8,221981600000,3656400000000
"CHEMBOND",309.3106,829.76,4,3,7892000000,59859600000
"CHENNPETRO",2236.6492,13773.56,7,8,-302193000000000,365716000000000
"CLEDUCATE",111.2006,553.43,3,3,-13629200000,21607400000
"COLPAL",40962.3964,99546.74,10,10,1043370000000,1800830000000
"COMPUSOFT",61.7176,265.78,2,2,707200000,7376300000
"COROMANDEL",16828.2397,49942.88,9,9,137773000000000,221498000000000
"CRISIL",13050.9308,33785.17,9,9,45829000000000,NA
"CROMPTON",15498.7809,29832.58,9,9,59069000000000,57307000000000
"CSBBANK",3359.8394,5480.42,8,7,NA,NA
"CUMMINSIND",16080.372,104559.84,9,10,705070000000,196115000000000
"CUPID",312.1092,1260.46,4,4,52704000000,52581800000
"CYBERTECH",121.0686,739.66,3,3,17674700000,31541100000
"CYIENT",5003.6906,22245.06,8,9,4708000000000,9860000000000
"DBSTOCKBRO",43.4,160.62,2,1,3907400000,11688400000
"DCAL",1367.8165,3112.14,7,6,22208000000000,-11612000000000
"DCMNVL",60.1424,425.85,2,3,6560000000,-3040000000
"DELTACORP",5372.7042,3586.79,8,6,25554000000000,27549000000000
"DHAMPURSUG",1558.7079,1434.73,7,4,215664800000,19208000000000
"DHUNINV",148.5273,1153.59,3,4,-2794500000,112646100000
"DLF",63269.0523,201540.15,10,10,NA,215054000000000
"DOLLAR",789.772,2891.39,6,6,79788900000,123371700000
"DPSCLTD",827.7212,1786.9,6,5,25444300000,21760000000
"DRREDDY",48410.8655,111302.21,10,10,18296000000000,71863000000000
"DWARKESH",730.6097,1333.99,5,4,71574000000,143986000000
"DYNPRO",176.1574,495.57,3,3,32135200000,3101500000
"ECLERX",2478.2577,13628.48,7,8,2805190000000,6911710000000
"EIHOTEL",8487.8058,24217.23,9,9,16663000000000,89071000000000
"ELECON",460.0199,13906.06,5,8,17933500000,458970000000
"ELECTHERM",174.6403,1174.89,3,4,-1143000000000,31730000000000
"EMAMIREAL",139.6944,408.71,3,2,-171000300000,-168120000000
"ENGINERSIN",6562.4001,12273.88,9,8,683019100000,478183500000
"EVERESTIND",492.5447,1785.19,5,5,20880000000,13594800000
"EXPLEOSOL",295.6304,2017.57,4,5,540560000000,1195740000000
"FELDVR",88.593,21.81,2,1,-34868000000000,NA
"FINCABLES",6350.0416,21625.62,8,8,43446000000000,71767000000000
"FMGOETZE",3685.3505,2393.85,8,5,46646200000,180845000000
"FORCEMOT",1672.0676,10028.83,7,7,NA,618900000000
"FSL",2975.4146,21993.55,8,9,3942100000000,6296750000000
"GABRIEL",1795.5493,7483.85,7,7,1002690000000,2438350000000
"GAEL",1731.4817,6559.45,7,7,18135000000000,44757000000000
"GAIL",59488.7712,146624.72,10,10,818234000000000,1091293000000000
"GANECOS",549.0093,4932.65,5,6,83272000000,58908900000
"GINNIFILA",59.3461,287.18,2,2,3713300000,-4292900000
"GLAXO",27826.6351,47857.2,10,9,647241200000,959800000000
"GLENMARK",9747.4989,48073.57,9,9,10632000000000,9374500000000
"GOACARBON",233.123,712.09,4,3,-28377300000,115710900000
"GODFRYPHLP",7226.8949,36993.67,9,9,513020000000,934300000000
"GODREJIND",15060.2189,40881.51,9,9,65611000000000,-20252000000000
"GODREJPROP",24573.5403,79385.26,10,10,57606000000000,97225000000000
"GOKULAGRO",185.972,3968.92,3,6,26407400000,177338000000
"GOLDBEES",2837.8291,12828.29,7,8,NA,NA
"GPPL",4641.0231,10963.93,8,8,3548550000000,5230290000000
"GTLINFRA",550.0914,3137.72,5,6,-1014080000000,-665930000000
"GULPOLY",226.3746,1390.86,4,4,27422200000,27799100000
"HARRMALAYA",122.5439,443.87,3,3,9262500000,276300000
"HBLPOWER",749.5507,16964.33,6,8,34172600000,387176000000
"HCG",961.1368,5642.2,6,7,-106940000000,63430000000
"HCLTECH",161463.0732,475976.86,10,10,1398000000000000,2096700000000000
"HERITGFOOD",1706.0545,5197.04,7,7,-152476100000,1450870000000
"HEROMOTOCO",49377.0426,114608.61,10,10,389908000000000,537044000000000
"HEXATRADEX",59.6643,1760.37,2,5,-24983700000,117538400000
"HILTON",14.185,186.1,1,2,1707700000,7865300000
"HINDALCO",47896.8161,149967.99,10,10,620400000000000,1398900000000000
"HINDPETRO",39032.7165,92241.11,10,10,283539000000000,1869229200000000
"HINDUNILVR",436729.1844,666954.98,10,10,937300000000000,1392400000000000
"HINDZINC",91478.1564,205667.4,10,10,839000000000000,1030700000000000
"HNDFDS",901.1641,6594.84,6,7,NA,117414100000
"HONDAPOWER",1290.4015,3722.46,6,6,86060000000,119750000000
"HSCL",2960.2342,26156.3,8,9,19413000000000,57386000000000
"DHANI",9623.9326,3287.62,9,6,NA,-334503500000
"LIQUIDIETF",90.8312,3012.41,2,6,NA,NA
"ICICIPRULI",70399.8378,108602.41,10,10,NA,NA
"ICRA",2847.1131,6085.1,8,7,131475900000,199860200000
"IDBI",37058.7206,95029.73,10,10,NA,NA
"IDFCFIRSTB",21552.5612,55197.37,10,9,NA,NA
"IEX",5541.7955,18529.38,8,8,225619300000,455245400000
"IFBAGRO",402.9263,550.79,5,3,16786100000,-14990000000
"IIFLSEC",1486.0364,9844.83,7,7,199765700000,682601000000
"INDHOTEL",16286.8944,93441.21,9,10,354590000000,1665530000000
"INDIACEM",2733.2933,11264.76,7,8,3739000000000,-30546000000000
"INDIAMART",5867.8315,17909.77,8,8,2131000000000,4966000000000
"INDNIPPON",961.2974,1803.15,6,5,72910000000,75780000000
"INFOBEAN",155.6211,1079.05,3,4,25648100000,30910000000
"INFRABEES",5.4995,157.78,1,1,NA,NA
