"SYMBOL","CAP_START","CAP_END","DECILE_START","DECILE_END","EBIT_START","EBIT_END"
"ESSENTIA",1.2716,424.94,1,3,NA,18965100000
"INTENTECH",68.0502,340.28,2,2,21402100000,19998800000
"INVENTURE",121.38,256.2,3,2,-50000000,21480000000
"ISEC",13703.8952,27077.38,9,9,7529300000000,22775200000000
"ITDCEM",1048.7632,8820.43,6,7,73185100000,367218600000
"IVZINGOLD",39.8636,120.21,2,1,NA,NA
"IVZINNIFTY",2.1776,93.1,1,1,NA,NA
"J&KBANK",1676.1438,11746.31,7,8,NA,NA
"JAICORPLTD",2020.0473,6388.49,7,7,46180000000,73650000000
"JBMA",1105.5544,22503.02,6,9,10748000000000,23601000000000
"JINDWORLD",1262.2759,7355.09,6,7,39207200000,102505200000
"JISLJALEQS",426.8748,4605.53,5,6,-1019950000000,127660000000
"JITFINFRA",25.1896,2488.12,1,5,-126260100000,130455100000
"JKPAPER",2398.2674,7582.45,7,7,69639000000000,132468000000000
"JMA",73.7997,247.64,2,2,19404800000,34875300000
"JSWENERGY",11053.0826,123742.01,9,10,102472000000000,215040000000000
"JTEKTINDIA",2294.7046,4229.96,7,6,42961600000,139060100000
"KAJARIACER",8742.2665,23092.45,9,9,31245000000000,57682000000000
"KAKATCEM",191.0814,173.43,3,2,6337300000,-1526900000
"KALYANIFRG",65.484,196.45,2,2,-8130000000,5619800000
"KANANIIND",33.1429,56.79,1,1,2744900000,669500000
"KANORICHEM",190.066,576.75,3,3,-42830000000,-33540000000
"KANSAINER",27983.4065,24784.98,10,9,66696000000000,89996000000000
"KARURVYSYA",4575.2394,17491.75,8,8,NA,NA
"KECL",86.3383,1290.76,2,4,35490000000,14080000000
"KERNEX",26.4368,1458.07,1,4,3330700000,-26796600000
"KINGFA",782.3358,4039.14,6,6,33344000000,164197200000
"KIOCL",7836.2621,24307.01,9,9,63680000000,-63700000000
"KITEX",847.875,3109.54,6,6,137868200000,86724600000
"KKCL",1232.5037,3820.76,6,6,95590000000,199680000000
"KOTAKBANK",321359.6384,351400.21,10,10,NA,NA
"BANKNIFTY1",23.3904,5566.41,1,7,NA,NA
"GOLD1",1360.204,4386.82,7,6,NA,NA
"KOTHARIPRO",234.2743,522.27,4,3,55280000000,20170000000
"KPITTECH",2837.3884,47529.68,7,9,1901180000000,8009760000000
"KPRMILL",4816.7,29430.19,8,9,376670000000,1040390000000
"KRBL",6402.6051,6899.89,8,7,757550000000,795780000000
"KRISHANA",131.472,1520.29,3,4,20782600000,59069300000
"LAXMIMACH",3974.076,17305.39,8,8,49280800000,48216000000000
"LEMONTREE",4416.774,10322.18,8,7,489800000,215131900000
"LICNETFN50",553.6242,849.14,5,3,NA,NA
"LINC",310.8009,938.44,4,4,NA,46124800000
"LOVABLE",121.286,239.76,3,2,5535200000,5408000000
"LTTS",16695.0456,59564.31,9,10,11002000000000,18038000000000
"LUMAXTECH",761.3216,3523.75,6,6,64983800000,226727400000
"LYKALABS",56.8062,586.74,2,3,-28655500000,-523200000
"MADRASFERT",356.0339,1699.46,4,4,-134880000000,61860000000
"MAHLOG",3092.4153,3393.57,8,6,8119000000000,-3021000000000
"MAHSCOOTER",4959.9985,11465.14,8,8,191800000000,202160000000
"MAHSEAMLES",2858.539,8949.81,8,7,438690000000,122283000000000
"MANAKALUCO",31.1287,199.81,1,2,5120900000,6583600000
"MANGALAM",53.2621,208.93,2,2,6252100000,-11073200000
"MARALOVER",72.639,324.18,2,2,-15280000000,-8470000000
"MATRIMONY",1079.4248,1783.06,6,5,39139300000,64720000000
"MBLINFRA",48.7109,725.48,2,3,-72600000000,-39430000000
"UNITDSPR",41974.2854,106458.71,10,10,NA,NA
"MMFL",1021.1558,2824.47,6,5,52897200000,187946700000
"MMTC",3120,14341.5,8,8,13068000000000,3141000000000
"MOIL",4223.4977,8070.22,8,7,340491500000,387001500000
"MONTECARLO",608.4861,1544.12,5,4,85529200000,80670000000
"MRF",28048.7992,56916.14,10,9,143425000000000,278742000000000
"MSPL",283.9491,1727.43,4,4,-54795300000,20693500000
"MUNJALAU",492,1314,5,4,7061600000,73165500000
"MUNJALSHOW",587.7207,725.71,5,3,58451300000,37555600000
"MURUDCERA",102.0461,375.38,3,2,3310000000,11489000000
"NAGREEKEXP",24.1244,139.4,1,1,1073000000,5450200000
"NATCOPHARM",11313.3932,27941.14,9,9,5687000000000,16735000000000
"NATIONALUM",9001.6044,31957.39,9,9,22624000000000,235676000000000
"NBCC",7029,32110.2,9,9,296269200000,741995700000
"NCLIND",442.3767,990.6,5,4,69179300000,146566800000
"NDTV",177.296,1272.99,3,4,36890000000,-20250000000
"NECLIFE",311.7227,1146.42,4,4,37471400000,18268900000
"NELCO",572.7418,2817.84,5,5,19110000000,33040000000
"DIVOPPBEES",24.1701,69.77,1,1,NA,NA
"LTGILTBEES",26.2546,2163.59,1,5,NA,NA
"NIF100BEES",24.1798,262.67,1,2,NA,NA
"NETWORK18",3057.0897,9438.24,8,7,241450000000,-499650000000
"NFL",1434.9418,6530.58,7,7,136140000000,88520000000
"COFORGE",11232.4762,44017.89,9,9,NA,10333000000000
"NILASPACES",43.3278,475.82,2,3,-491400000,16110600000
"NITINSPIN",322.9839,2339.88,4,5,35644700000,177532800000
"NUCLEUS",886.0325,3648,6,6,116780000000,255800000000
"OMAXAUTO",101.9407,287.98,3,2,6952500000,480600000
"ONGC",156750.2789,387912.91,10,10,2704221000000000,7610047000000000
"ONWARDTEC",102.5476,945.28,3,4,9643300000,45157000000
"ORICONENT",314.0954,581.86,4,3,21146400000,-18266600000
"ORIENTPPR",603.6678,976.05,5,4,20935500000,13760100000
"PAGEIND",27103.9138,45061.65,10,9,462007700000,756500400000
"PAISALO",1721.2925,5469.99,7,7,74164100000,240708400000
"PARSVNATH",95.7399,845.12,2,3,-375150400000,-568574700000
"PFC",32935.0156,179888.55,10,10,1407124000000000,3358812000000000
"PGHL",7162.6333,8718.24,9,7,NA,293510000000
"PGIL",336.2243,4364.57,4,6,31921300000,192661100000
"PKTEA",44.2711,128.96,2,1,-1809000000,6508000000
"PNB",42682.4805,121044.09,10,10,NA,NA
"PNBGILTS",509.4287,2234.11,5,5,331021500000,95165500000
"POKARNA",282.4464,3100.24,4,6,90793300000,139619900000
"POLYMED",2117.9275,25930.38,7,9,123582600000,341742300000
"PONNIERODE",145.4422,399.83,3,2,35360000000,51890000000
"PPAP",283.08,293,4,2,22948800000,-7411500000
"PRAJIND",2230.501,13498.31,7,8,8313000000000,3774608000000
"PRECOT",33.18,556.8,1,3,-12960000000,NA
"PREMIER",6.9857,14.06,1,1,-162090000000,-10408200000
"PRICOLLTD",552.1909,5996.57,5,7,-50305300000,185904600000
"PSB",1454.6852,38565.6,7,9,NA,NA
"PURVA",1494.043,10470.16,7,8,14338000000000,7539000000000
"QUESS",8159.554,11875.19,9,8,2934830000000,3224450000000
"QUICKHEAL",905.271,3947.37,6,6,1013110000000,2621000000000
"RADICO",4596.3108,26752.58,8,9,296852900000,342015000000
"RAJSREESUG",59.1521,238.58,2,2,-70428400000,21060500000
"RAMCOIND",1785.259,2148.96,7,5,98290000000,108510000000
"RAMCOSYS",530.7531,1580.95,5,4,335090000000,-2437850000000
"RAYMOND",4284.7301,13308.09,8,8,-30790000000,915700000000
"RBL",522.3887,984.21,5,4,44681000000,5565000000000
"RBLBANK",17789.6502,12900.68,9,8,NA,NA
"REDINGTON",4742.9797,15440.05,8,8,69696000000000,157465000000000
"REFEX",82.7148,4947.94,2,6,53834800000,121462600000
"REGENCERAM",3.834,172.61,1,2,-5110600000,-9376800000
"RELIANCE",966160.8092,1983027.06,10,10,5794300000000000,10434000000000000
"RENUKA",1629.2964,10023.06,7,7,-6438000000000,-4618000000000
"RGL",736.2982,1116.95,5,4,110009200000,85404700000
"RICOAUTO",653.4266,1658.46,5,4,2569000000000,6001000000000
"ROLLT",42.5221,63.28,2,1,-22905700000,-1967200000
"RSSOFTWARE",59.7718,773.95,2,3,-45044600000,18354800000
"RSWM",240.2186,1021.49,4,4,-2958000000000,-11874000000000
"RUPA",1721.7067,2500.25,7,5,83982500000,98509800000
"SADBHIN",1430.0344,274.74,7,2,-3999970000000,-991230000000
"SAKAR",99.341,704.7,3,3,12226900000,15899700000
"SANGHVIMOV",415.7812,3560.01,5,6,-21356000000,252402400000
"SBIETFQLTY",21.0911,50.58,1,1,NA,NA
"SBIN",289157.4137,699600.37,10,10,NA,NA
"SCHAEFFLER",14176.7429,60280.85,9,10,3972100000000,NA
"SCI",2836.716,11989.67,7,8,347500000000,577510000000
"SELAN",234.08,1410.64,4,4,41270000000,46350000000
"SEQUENT",2036.6857,4327.75,7,6,94075000000,-372550000000
"SETFNIFBK",182.8512,294.4,3,2,NA,NA
"SHANKARA",856.8497,1390.82,6,4,53361300000,10810000000000
"SHANTIGEAR",806.2836,4740.66,6,6,3269000000000,10964000000000
"SHIVATEX",120.5532,223.61,3,2,1227400000,-13814800000
"SHK",1684.5439,3432.42,7,6,8978000000000,18230000000000
"SHRENIK",408.51,52.02,5,1,NA,-108947400000
"SIGIND",65.3501,208.86,2,2,17131600000,23061400000
"SIL",84.9142,176.9,2,2,-42122900000,-5682600000
"SIRCA",630.5752,1826.5,5,5,34184900000,69060700000
"SMLISUZU",859.6881,2969.58,6,6,-3832000000000,10645000000000
"SMSLIFE",82.8683,503.79,2,3,14668100000,9846700000
"SMSPHARMA",402.0971,2827.38,5,5,50755600000,66106800000
"SOMATEX",10.9009,118.75,1,1,-15720000000,1740000000
"SPARC",4936.56,7298,8,7,-312400000000,-386830000000
"SPMLINFRA",44.3468,1579.28,2,4,24478200000,-2984400000
"SSWL",1182.3244,3576.89,6,6,32701100000,270776800000
"STARCEMENT",3872.7083,9065.19,8,7,321517100000,423578900000
"STEL",140.0765,1007.2,3,4,15486100000,17739800000
"SUBROS",1859.2189,5075.34,7,6,82750000000,140570000000
"SUDARSCHEM",3101.3808,6998.87,8,7,163259000000,155429000000
"SUMMITSEC",501.4819,2615.34,5,5,70358500000,98366200000
"SUNDARMHLD",1059.9936,8848.62,6,7,34774400000,244649600000
"SUNPHARMA",107607.4986,438994.32,10,10,527023000000000,115822100000000
"SUNTECK",6264.7164,8572.39,8,7,138499600000,94870600000
"SUNTV",18297.3489,31723.81,9,9,182362000000000,260283800000000
"SYNGENE",12440,36230.34,9,9,4456000000000,6319000000000
"TAKE",1506.7078,271.02,7,2,-12917300000,-252070000000
"TALBROAUTO",172.345,2079.62,3,5,7779500000,88072200000
"TARMAT",30.416,180.96,1,2,8834200000,1351700000
"TATAELXSI",5962.2467,47205.54,8,9,352440400000,1048676000000
"TATAMOTORS",61686.7729,386703.35,10,10,-770854000000000,2823237000000000
"TATAPOWER",16526.1661,133101.87,9,10,137814000000000,418766000000000
"TATASTEEL",56487.8516,188813.35,10,10,333236000000000,672502000000000
"TCIEXP",2811.8344,4390.09,7,6,11698000000000,17397000000000
"TECHIN",0,56.5,1,1,-610000000,-372900000
"TEXINFRA",605.2763,1727.27,5,4,7543600000,2627700000
"TEXMOPIPES",45.1388,211.69,2,2,6712400000,15608600000
"TEXRAIL",933.1664,9011.98,6,7,47921600000,162191800000
"TFL",11.3742,162.26,1,1,-8716500000,797200000
"TGBHOTELS",10.9824,45.92,1,1,416200000,-3542000000
"THEMISMED",349.7939,2222.77,4,5,17969200000,34637800000
"THERMAX",12976.1211,51654.26,9,9,37453000000000,79429000000000
"TIDEWATER",1650.0528,4312.44,7,6,14477000000000,17388000000000
"TIIL",880.8653,7611.68,6,7,161176600000,380906700000
"TIINDIA",9916.2909,75549.57,9,10,42518000000000,168338000000000
"TIMKEN",6821.587,27883.58,9,9,306360000000,5242140000000
"TIRUMALCHM",798.1154,3396.21,6,6,38160000000,-34550000000
"TITAN",104989.5913,328258.93,10,10,2105680000000,462200000000000
"TNPETRO",391.3759,870.92,4,4,78850000000,78850000000
"TNPL",1273.475,1513.71,6,4,19174000000000,32476000000000
"TORNTPOWER",14572.3009,81031.99,9,10,147484000000000,258260000000000
"TPLPLASTEH",103.744,876.83,3,4,14876900000,25478800000
"TREEHOUSE",23.0593,93.89,1,1,-28690000000,180000000
"TRIDENT",3872.9263,18793.88,8,8,4246200000000,4767000000000
"TRIGYN",168.398,363.3,3,2,77697900000,38210600000
"TRITURBINE",3129.5971,23840.77,8,9,146850000000,357610000000
"TV18BRDCST",4620.2006,8388.36,8,7,477790000000,-219270000000
"TVSELECT",214.8517,773.52,4,3,3480000000,-680000000
"TVTODAY",1521.3584,1631.94,7,4,217929000000,8197000000000
"UFO",378.0579,498.67,4,3,48210000000,20050000000
"ULTRACEMCO",130563.128,329547.99,10,10,524353000000000,947221000000000
"UMANGDAIRY",111.9963,231.69,3,2,4067100000,1384100000
"UNICHEMLAB",1147.9658,4048.33,6,6,-49022900000,-4058400000
"UPL",44723.1151,45847.11,10,9,338400000000000,-159300000000000
"VAKRANGEE",4989.8006,2134.92,8,5,86518600000,5318300000
"VASCONEQ",281.456,1540.45,4,4,3890000000,61870000000
"VASWANI",15.75,148.5,1,1,163900000,12325400000
"VENUSREM",27.8312,479.34,1,3,7780000000,4464600000000
"VETO",86.0173,322.39,2,2,13916200000,28751900000
"VHL",421.2508,1265.56,5,4,783000000000,1302000000000
"VIDHIING",332.384,2222.55,4,5,45172700000,48802600000
"VIKASECO",79.7714,659.73,2,3,-5489100000,9422100000
"KMSUGAR",83.7202,358.8,2,2,27330000000,39110000000
"KNRCON",4155.2412,9840.4,8,7,323769700000,929941300000
"KOLTEPATIL",1986.3506,3182.3,7,6,183670000000,-61110000000
"KOTARISUG",88.6908,461.69,2,3,12675900000,41914200000
"KRIDHANINF",27.0121,42.18,1,1,-1350000000,611900000
"KSB",2409.747,15600.01,7,8,1517000000000,NA
"KSL",1152.4408,3279.44,6,6,1648650000000,3312720000000
"KTKBANK",2207.1669,8282.73,7,7,NA,NA
"KUANTUM",419.4763,1246.56,5,4,65191900000,247610600000
"LTF",25346.4359,41291.46,10,9,NA,302903000000000
"LASA",102.9019,159.72,3,1,4736100000,-10339300000
"LFIC",16.08,73.82,1,1,-9206600000,12814800000
"LIBAS",61.1888,55.35,2,1,NA,5252500000
"LICHSGFIN",23156.4618,38325.64,10,9,328218000000000,606437000000000
"LICNETFGSC",90.227,2103.59,2,5,NA,NA
"LT",185729.0621,491271.93,10,10,1343095000000000,2042350000000000
"LUMAXIND",1378.7905,2729.54,7,5,79643400000,101057600000
"LUXIND",3766.2324,6904.46,8,7,163447200000,17223000000000
"MOM100",79.1884,536.98,2,3,NA,NA
"MADHUCON",27.6731,105.16,1,1,-405144900000,-70857700000
"MAHESHWARI",333.2645,200.43,4,2,20163300000,18219300000
"CIEINDIA",6556.8848,21485.19,9,8,NA,NA
"MAITHANALL",1600.6986,3199.36,7,6,27926000000000,44953000000000
"AURUM",1206.1388,659.39,6,3,NA,-76360000000
"MANAKCOAT",26.869,536.97,1,3,799100000,14909300000
"MANALIPETC",382.6983,1489.51,4,4,61318800000,38890000000
"MANAPPURAM",14943.4411,17395.08,9,8,200730000000000,295951000000000
"MANINFRA",768.4883,7165.13,6,7,-39483100000,378061600000
"MARKSANS",789.9754,11958.99,6,8,1571730000000,4235260000000
"MASFIN",4793.8612,5189.57,8,7,238601900000,33967000000000
"MASTEK",1065.6539,8419.38,6,7,168150000000,390300000000
"MEGASOFT",32.5365,410.6,1,3,669300000,8221900000
"MENONBE",333.9984,685.93,4,3,19606700000,33139100000
"METROPOLIS",8374.8217,10940.6,9,8,193779500000,174688900000
"MHRIL",3133.8395,8704.36,8,7,101309700000,160090500000
"MINDTECK",69.7722,960.54,2,4,-3060000000,33530000000
"MIRCELECTR",207.8574,633.73,4,3,-11460000000,-62210000000
"MIRZAINT",816.8777,600.07,6,3,64443400000,16596000000
"MMP",2794.2874,978,7,4,25144600000,32754500000
"MODIRUBBER",77.6256,351.04,2,2,-7425400000,-6568700000
"MOLDTECH",135.9976,665.27,3,3,13816400000,37095800000
"MOREPENLAB",705.6372,4931.04,5,6,39107600000,135415700000
"MOTILALOFS",12831.8375,45602.79,9,9,285190000000,3031880000000
"MRO-TEK",62.5934,211.12,2,2,-4867800000,3273700000
"MTNL",318.3432,3528,4,6,-369289000000000,-326953200000000
"NACLIND",459.2384,1138.85,5,4,22960000000,-77380000000
"NAHARPOLY",100.0731,680.72,3,3,43544500000,-12448600000
"NATHBIOGEN",703.148,412.42,5,3,48508500000,38674300000
"NAVINFLUOR",5172.6419,16332.26,8,8,257808800000,28341000000000
"NAVKARCORP",508.7548,2219.41,5,5,77412800000,12010800000
"NESCO",5055.1498,7014.29,8,7,292285300000,462985500000
"CONSUMBEES",33.6336,97.97,2,1,NA,NA
"NEWGEN",1413.2856,15221.66,7,8,94741700000,304224900000
"NH",6999.3575,27547.84,9,9,1756050000000,8885280000000
"NHPC",24509.8849,96482.56,10,10,385268000000000,464352000000000
"NIFTYBEES",2204.2895,32381.03,7,9,NA,NA
"NITCO",232.1044,607.93,4,3,-103099100000,-162698800000
"NLCINDIA",8264.3542,37265.86,9,9,221110000000000,180876000000000
"NMDC",40156.1583,61938.35,10,10,621147000000000,823349000000000
"NOCIL",1978.0526,4944.43,7,6,152340000000,17999000000000
"NRBBEARING",1070.9947,3135.93,6,6,46830000000,128440000000
"OAL",666.1725,1708.09,5,4,102898300000,14054600000
"OCCL",1042.9656,257.74,6,2,84358800000,66536100000
"OFSS",25387.9282,94226.17,10,10,22522810000000,30223350000000
"ONEPOINT",54.9973,1532.28,2,4,-7870000000,30264000000
"ONMOBILE",334,862.8,4,3,35270000000,265290000000
"ORIENTBELL",192.781,540.22,3,3,2629700000,282100000
"ORIENTLTD",98.4,97.95,2,1,-1314700000,-1303000000
"OSWALAGRO",87.9238,888.9,2,4,9510600000,3933600000
"PALASHSECU",33.0102,151.63,1,1,-1594600000,-14336200000
"PALREDTEC",16.2534,116.09,1,1,-4607100000,-5097000000
"PANACEABIO",820.76,1508.18,6,4,-156150000000,-34550000000
"PANACHE",787.8,188.75,6,2,2801600000,3870300000
"PARAGMILK",1308.4023,2232.33,6,5,1269560000000,858560000000
"PCJEWELLER",946.0319,5710.51,6,7,12532000000000,-63177000000000
"PDSL",811.3555,7414.87,6,7,NA,226217600000
"PEARLPOLY",25.3366,66.45,1,1,-12467800000,327100000
"PEL",30617.7046,23696.58,10,9,91756000000000,-134554000000000
"PERSISTENT",5402.1011,80413.36,8,10,4523420000000,14476060000000
"PFIZER",18574.0367,28203.48,9,9,64249000000000,73812000000000
"PGEL",136.7363,15789.2,3,8,11318800000,176466500000
"PHOENIXLTD",13124.6053,64776.78,9,10,470206800000,1642923200000
"PIDILITIND",72797.9949,164689.05,10,10,152193000000000,245507000000000
"PIIND",20163.767,69881.37,9,10,6130000000000,18842000000000
"PIONEEREMB",79.9317,143.21,2,1,6095000000,4264600000
"PITTIENG",143.2638,4670.89,3,6,19855500000,121906700000
"PNBHOUSING",8342.0706,26573.54,9,9,81101000000000,195390000000000
"PNCINFRA",4943.5097,11621.22,8,8,712780500000,1248742900000
"PPL",140.8866,1540.34,3,4,34300000000,109600000000
"PRAKASHSTL",0,159.25,1,1,2319000000,23535200000
"PREMIERPOL",48.9147,461.94,2,3,8700000000,27270000000
"PRIMESECU",110.3038,1003.08,3,4,10740000000,23390000000
"PRSMJOHNSN",3566.2814,9045.32,8,7,6516000000000,-8289000000000
"PSUBNKBEES",128.2306,2407.37,3,5,NA,NA
"PTL",252.1782,595.56,4,3,58005500000,53666100000
"RAJTV",226.3422,264.24,4,2,343900000,1203900000
"RCF",3039.8014,10602.89,8,8,303100000000,26331000000000
"RECLTD",28103.0831,159836.7,10,10,702084000000000,1795994000000000
"RELAXO",16133.5359,20559.84,9,8,29171000000000,26927000000000
"RELIGARE",1125.6569,9149.18,6,7,-859984300000,217340400000
"RELINFRA",621.9714,8457.4,5,7,-45966000000000,-130937000000000
"REPRO",731.4415,868.13,5,3,17513900000,14470000000
"RIIL",662.135,1758.85,5,5,9260100000,15849500000
"RKFORGE",1302.8507,17444.9,6,8,14792300000,459746300000
"RML",367.5763,2094.97,4,5,-42563600000,330000000000
"NAM-INDIA",21439.7446,43638.89,10,9,55981000000000,135248000000000
"RPOWER",743.3585,12179.46,6,8,-227500000000,-1988100000000
"RPPINFRA",155.944,856.81,3,3,3366000000000,8427000000000
"RTNPOWER",789.3181,8286.07,6,7,-250226000000000,-175870000000000
"SAGARDEEP",136.4592,48.85,3,1,296100000,951400000
"SAGCEM",1240.175,3019.34,6,6,49670000000,-98910000000
"SAIL",21272.2052,53469.65,10,9,387902000000000,446404000000000
"SAKHTISUG",114.0951,451.51,3,3,-208339100000,-58591600000
"SAKUMA",139.6769,940.63,3,4,24443600000,46834200000
"SALONA",32.469,152.61,1,1,1899700000,8402800000
"SALSTEEL",22.941,197.97,1,2,1707000000000,NA
"SALZERELEC",200.5833,1793.74,4,5,32092500000,64729200000
"SANDHAR",1741.0162,3761.92,7,6,87546500000,146260600000
"SANGHIIND",1057.965,2262.94,6,5,65357900000,-46606000000000
"SANGINITA",264.1958,42.17,4,1,4500100000,1044000000
"SARDAEN",951.6998,12495.44,6,8,17889000000000,67028000000000
"SAREGAMA",750.1037,9716.63,6,7,60350000000,270790000000
"SASTASUNDR",235.2386,986.28,4,4,-57854500000,55678800000
"SCHAND",316.8761,820.56,4,3,-881130000000,582490000000
"SEAMECLTD",1200.06,3836.63,6,6,138690000000,120030000000
"SESHAPAPER",1072.4737,2159.77,6,5,24848000000000,34396000000000
"SETCO",203.9951,168.68,4,1,-48610000000,-139170000000
"SETFNN50",16.6145,44.16,1,1,NA,NA
"SFL",6683.2447,10195.27,9,7,26836000000000,23323000000000
"SGL",17.0043,57.41,1,1,435100000,-2629500000
"SHAKTIPUMP",484.3171,8834.48,5,7,-21650800000,189885700000
"SHALBY",1036.3537,3008.61,6,6,567270000000,1281904000000
"SHARDACROP",2509.4831,5106.48,7,6,184869300000,71871600000
"SHARDAMOTR",618.4179,7463,5,7,78475300000,394524300000
"SHEMAROO",425.402,493.26,5,3,47890000000,-37285600000
"HINDWAREAP",1286.8758,2638.82,6,5,NA,5674000000000
"SHILPAMED",2225.6843,7940.62,7,7,188403000000,52988400000
"SHIVAMILLS",27.2217,79.5,1,1,1509000000,-3930200000
"SHOPERSTOP",3563.5921,9106.19,8,7,-6199000000000,11094000000000
"SHREEPUSHK",369.3062,802.19,4,3,39991400000,48239400000
"SIMBHALS",29.7209,110.17,1,1,-38730000000,-12011800000
"SIS",7460.2069,5946.35,9,7,2934740000000,2470280000000
"SIYSIL",1204.5611,2168.69,6,5,85160000000,247150000000
"SJVN",10237.1164,51456.74,9,9,1772980000000,1100210000000
"SKMEGGPROD",97.421,681.68,2,3,8270000000,112290000000
"SOLARA",1140.5637,2707.6,6,5,11491000000000,-29825000000000
"SONATSOFTW",3360.8914,19377.35,8,8,379490000000,636040000000
