"","symbol","fund","AUM_ST","AUM_ED","PX_ST","PX_ED","AUM_CHG","PX_CHG_PCT","AUM_CHG_PX","OUTFLOW","AUM_CHG_PCT","OUTFLOW_PCT"
"1","MTUM","iShares Edge MSCI U.S.A. Momentum Factor ETF",10437356770,7542692360,119.1626,98.9,-2894664410,-0.170041607014281,-1774784918.15219,-1119879491.84781,-0.277336922919039,-0.107295315904758
"2","PDP","Invesco DWA Momentum ETF",1775915200,1179101150,59.3451,48,-596814050,-0.191171638433502,-339504618.50296,-257309431.49704,-0.336059993179855,-0.144888354746353
"3","ONEO","SPDR Russell 1000 Momentum Focus",634034956,387985163,75.7805,62.1784,-246049793,-0.179493405295558,-113805093.328859,-132244699.671141,-0.38806975967426,-0.208576354378702
"4","ULVM","USAA MSCI USA Value Momentum Blend Index ETF",397699625,332643750,53.4228,44.665,-65055875,-0.163933751132475,-65196391.3502288,140516.350228764,-0.163580428319489,0.000353322812986721
"5","UIVM","USAA MSCI International Value Momentum Blend Index ETF",316566400,274061490,48.4859,41.3919,-42504910,-0.146310576889364,-46317012.6077891,3812102.60778909,-0.13426854524043,0.012042031648934
"6","DWAS","Invesco DWA SmallCap Momentum ETF",541390500,246289050,56.36,42.93,-295101450,-0.238289567068843,-129007707.860185,-166093742.139815,-0.545080584162448,-0.306791017093605
"7","PIZ","Invesco DWA Developed Markets Momentum ETF",284335200,184185300,27.4533,22.84,-100149900,-0.168041729045324,-47780178.6364481,-52369721.3635519,-0.352224768512657,-0.184183039467333
"8","PTH","Invesco DWA Healthcare Momentum ETF",449024400,168659400,97.1987,69.91,-280365000,-0.280751697296363,-126064362.427481,-154300637.572519,-0.624387004358783,-0.34363530706242
"9","PSL","Invesco DWA Consumer Staples Momentum ETF",186599400,170761250,71.121,65.01,-15838150,-0.0859239886953219,-16033364.7361539,195214.736153852,-0.0848778184710133,0.00104617022430861
"10","PIE","Invesco DWA Emerging Markets Momentum ETF",227535550,169554000,17.5711,15.58,-57981550,-0.113316753077497,-25783589.7357024,-32197960.2642976,-0.254824136272332,-0.141507383194835
"11","UEVM","USAA MSCI Emerging Markets Value Momentum Blend Index ETF",155586380,157481880,45.3824,41.7641,1895500,-0.0797291461006909,-12404769.2222976,14300269.2222976,0.0121829430056795,0.0919120891063705
"12","PUI","Invesco DWA Utilities Momentum ETF",42033000,139950000,28.4251,28.7,97917000,0.00967103018107229,406502.411601012,97510497.588399,2.32952680037114,2.31985577019006
"13","IMTM","iShares Edge MSCI Intl Momentum Factor ETF",156987180,137144340,30.4481,25.63,-19842840,-0.158239758802684,-24841613.4983135,4998773.49831353,-0.126397837071791,0.0318419217308925
"14","PTF","Invesco DWA Technology Momentum ETF",182501200,103245150,65.13,52.0489,-79256050,-0.200846000307078,-36654636.0712421,-42601413.9287579,-0.434276870508249,-0.233430870201171
"15","GMOM","Cambria Global Momentum ETF",112263656,105688430,26.5814,24.4515,-6575226,-0.0801274575455018,-8995401.33004281,2420175.33004281,-0.05856949821766,0.0215579593278417
"16","VMOT","Alpha Architect Value Momentum Trend ETF",129539500,90398000,28.9138,24.13,-39141500,-0.165450407763767,-21432363.0965145,-17709136.9034855,-0.302158800983484,-0.136708393219717
"17","FDMO","Fidelity Momentum Factor ETF",103793685,86968980,35.4148,29.41,-16824705,-0.169556230728396,-17598866.0020105,774161.002010453,-0.162097578479847,0.00745865224854916
"18","PRN","Invesco DWA Industrials Momentum ETF",144261000,83422500,63.7902,50.55,-60838500,-0.207558527798941,-29942600.778803,-30895899.221197,-0.421725206396739,-0.214166678597798
"19","USVM","USAA MSCI USA Small Cap Value Momentum Blend Index ETF",74557800,70471170,54.573,45.0847,-4086630,-0.17386436516226,-12962944.5648947,8876314.56489473,-0.0548115690108882,0.119052796151372
"20","BEMO","Aptus Behavioral Momentum ETF",99414000,69482000,36.7526,28.17,-29932000,-0.233523614655834,-23215516.6273951,-6716483.37260494,-0.301084354316293,-0.0675607396604597
"21","PYZ","Invesco DWA Basic Materials Momentum ETF",107373150,60234000,68.8513,52.94,-47139150,-0.231096580601964,-24813567.8134618,-22325582.1865382,-0.439021766614838,-0.207925186012874
"22","QMOM","Alpha Architect U.S. Quantitative Momentum ETF",84150000,54661000,33.6825,25.04,-29489000,-0.256587248571217,-21591816.9672679,-7897183.03273213,-0.350433749257279,-0.0938465006860621
"23","PEZ","Invesco DWA Consumer Cyclicals Momentum ETF",77974000,49821450,59.22,46.45,-28152550,-0.21563660925363,-16814048.9699426,-11338501.0300574,-0.361050478364583,-0.145413869110953
"24","IMOM","Alpha Architect International Quantitative Momentum ETF",65826000,52065000,28.6651,23.1534,-13761000,-0.192279112928265,-12656964.8876159,-1104035.11238405,-0.209051134809954,-0.0167720218816889
"25","PXI","Invesco DWA Energy Momentum ETF",105108000,48188800,44.5281,28.16,-56919200,-0.367590353057957,-38636686.8292157,-18282513.1707843,-0.541530616128173,-0.173940263070216
"26","MMTM","SPDR S&P 1500 Momentum Tilt ETF",38365222,35242174,128.2906,106.7965,-3123048,-0.167542282910829,-6427796.87826077,3304748.87826077,-0.0814030999221117,0.0861391829887174
"27","DWAQ","Invesco DWA NASDAQ Momentum ETF",86934000,31954400,116.02,86.0099,-54979600,-0.258663161523875,-22486623.2839166,-32492976.7160834,-0.632429199162583,-0.373766037638708
"28","JMOM","JPMorgan U.S. Momentum Factor ETF",29914500,30159000,28.5254,23.7121,244500,-0.168737335848051,-5047693.03322653,5292193.03322653,0.00817329388757959,0.176910629735631
"29","SPMO","Invesco S&P 500 Momentum ETF",48463240,29659981,40.7261,33.43,-18803259,-0.179150471073832,-8682212.27576419,-10121046.7242358,-0.387990134378139,-0.208839663304307
"30","VAMO","Cambria Value and Momentum ETF",42900415,29977678,24.936,21.9262,-12922737,-0.120700994546038,-5178122.75693776,-7744614.24306224,-0.301226386737751,-0.180525392191713
"31","DDIV","First Trust Dorsey Wright Momentum & Dividend ETF",36402126,27335305,24.8655,20.47,-9066821,-0.176771028131347,-6434841.23918683,-2631979.76081317,-0.249073941450562,-0.0723029133192158
"32","VFMO","Vanguard U.S. Momentum Factor ETF",32347500,26987500,85.9101,67.5785,-5360000,-0.213381197321386,-6902348.28035353,1542348.28035353,-0.165700595100085,0.0476806022213009
"33","PFI","Invesco DWA Financial Momentum ETF",37801500,22877750,33.774,28.32,-14923750,-0.161485166104104,-6104381.50648428,-8819368.49351572,-0.394792534687777,-0.233307368583673
"34","DWLV","Invesco DWA Momentum & Low Volatility Rotation ETF",45121083,19613276,32.9474,27.5799,-25507807,-0.162911185708129,-7350729.13196489,-18157077.8680351,-0.56531903279006,-0.402407847081931
"35","DVOL","First Trust Dorsey Wright Momentum & Low Volatility ETF",10935893,17058604,19.8746,17.83,6122711,-0.102875026415626,-1125030.28125346,7247741.28125346,0.559872979737457,0.662748006153083
"37","EEMO","Invesco S&P Emerging Markets Momentum ETF",16745400,9070050,16.4725,14.96,-7675350,-0.0918196994991652,-1537557.59599332,-6137792.40400668,-0.458355727543087,-0.366536028043921
"38","MOM","AGFiQ U.S. Market Neutral Momentum Fund",6286850,4882680,25.0776,24.696,-1404170,-0.0152167671547516,-95665.5325868502,-1308504.46741315,-0.223350326475103,-0.208133559320351
"39","PMOM","Principal Sustainable Momentum Index ETF",6023070,4562163,29.9809,24.0801,-1460907,-0.196818641201565,-1185452.45326191,-275454.54673809,-0.242551887990676,-0.0457332467891109
"40","OMOM","Oppenheimer Russell 1000 Momentum Factor ETF",5742391,4518833,28.7719,23.8366,-1223558,-0.171531946100188,-985003.503498204,-238554.496501796,-0.213074658273879,-0.0415427121736913
"41","SPVM","Invesco S&P 500 Value with Momentum ETF",2905729,2316723,28.8105,24.3397,-589006,-0.155179535238889,-450909.675750161,-138096.324249839,-0.202705069880915,-0.0475255346420259
