"INDEX","Y","PRE_RET","MAR_RET"
"NIFTY200 MOMENTUM 30 TR","2006","64.7630000000001","3.31809933055358"
"NIFTY200 MOMENTUM 30 TR","2007","4.97988347439935","-4.76167758624345"
"NIFTY200 MOMENTUM 30 TR","2008","70.9462619305741","-14.550801590435"
"NIFTY200 MOMENTUM 30 TR","2009","-40.4308042786235","-1.11436838739497"
"NIFTY200 MOMENTUM 30 TR","2010","55.0270589734971","3.90125394778642"
"NIFTY200 MOMENTUM 30 TR","2011","8.25259294037304","0.242812551338911"
"NIFTY200 MOMENTUM 30 TR","2012","-3.79080116380958","1.98531675931475"
"NIFTY200 MOMENTUM 30 TR","2013","16.0710210130407","2.86813269692823"
"NIFTY200 MOMENTUM 30 TR","2014","20.2630752253375","-1.77223498523139"
"NIFTY200 MOMENTUM 30 TR","2015","59.2525820516168","-0.0538947274843826"
"NIFTY200 MOMENTUM 30 TR","2016","-10.068512730994","5.48731328500154"
"NIFTY200 MOMENTUM 30 TR","2017","34.5654547660452","0.924788981529989"
"NIFTY200 MOMENTUM 30 TR","2018","23.1215790688473","-0.525236632660753"
"NIFTY200 MOMENTUM 30 TR","2019","6.90457120821104","2.20240044206566"
"NIFTY200 MOMENTUM 30 TR","2020","3.3009831164075","-8.70723247107653"
"NIFTY200 MOMENTUM 30 TR","2021","57.3967008626403","1.71748220411947"
"NIFTY200 MOMENTUM 30 TR","2022","30.86656491079","1.74949745519866"
"NIFTY200 MOMENTUM 30 TR","2023","-9.32876185708034","-0.725750681133586"
"NIFTY200 MOMENTUM 30 TR","2024","68.1661904580777","-1.25579072212491"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2006","84.0470000000001","6.87161431590841"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2007","-1.00360329859008","-5.78512800469022"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2008","55.4438519681755","-15.8084368356271"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2009","-48.9214969882492","-3.99557679518706"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2010","98.4694561542015","6.10296573437861"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2011","9.72313271497331","1.3624056136069"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2012","1.15516666223838","3.01005101385661"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2013","23.6618250613676","1.93093689869452"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2014","18.7308533916849","-0.605522854830332"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2015","82.3002357486357","1.22433338591019"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2016","-4.4089329984997","3.13581283113884"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2017","32.1448933071175","-0.0657289536040384"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2018","29.6952361020726","-0.403246084003628"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2019","-9.4170204355273","2.88814884310555"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2020","7.66501686564836","-10.3011442762653"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2021","87.3305901754412","4.6550039410987"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2022","31.5924000928661","1.30826706385616"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2023","0.25161498160351","-2.11597850898749"
"NIFTY MIDCAP150 MOMENTUM 50 TR","2024","70.1796195923833","-2.63246027570978"
