"Date","Dynamic_BLO_EW"
2019-05-01,-0.00282163120725746
2019-05-02,0.0347210596077571
2019-05-03,0.0432198648026588
2019-05-06,-0.016386994822101
2019-05-07,-0.0195646779990139
2019-05-08,0.00801134621785596
2019-05-09,-0.0136196694490251
2019-05-10,0.0297108654859979
2019-05-13,0.0784287471326559
2019-05-14,0.0442084368553474
2019-05-15,0.117937621597348
2019-05-16,-0.0229509831940798
2019-05-17,-0.0576075178639474
2019-05-20,-0.0159849918223087
2019-05-21,-0.00691907995691809
2019-05-22,-0.0133485702983669
2019-05-23,0.0170041163437488
2019-05-24,0.0513879952721788
2019-05-27,0.0288799939032935
2019-05-28,-0.000697180008085652
2019-05-29,0.0155632245626581
2019-05-30,-0.0590383792919237
2019-05-31,0.0531385087984793
2019-06-03,-0.0812210157380657
2019-06-04,-0.049457731941401
2019-06-05,0.0247909428651846
2019-06-06,0.0232942675509134
2019-06-07,0.0204215164461639
2019-06-10,0.0760743439795961
2019-06-11,0.00462156131037679
2019-06-12,0.0485818238364516
2019-06-13,-0.00554496039896963
2019-06-14,0.00869345151646364
2019-06-17,0.0214483492436061
2019-06-18,-0.0129686582776833
2019-06-19,0.0133845515172501
2019-06-20,0.0132641712453378
2019-06-21,0.0516813610431895
2019-06-24,0.0162435922821217
2019-06-25,0.0299559706740758
2019-06-26,0.0265295454510185
2019-06-27,-0.107571768238777
2019-06-28,0.0475696086403834
2019-07-01,0.00701012787958057
2019-07-02,-0.0259160957188439
2019-07-03,0.0613478177801145
2019-07-04,-0.0349059968958421
2019-07-05,-0.00489815188071729
2019-07-08,0.0317807002106033
2019-07-09,-0.0125191696901576
2019-07-10,-0.0570580371056847
2019-07-11,-0.067427678349299
2019-07-12,0.0476039219921781
2019-07-15,0.0653163203324494
2019-07-16,-0.129086275870213
2019-07-17,0.0241885505620476
2019-07-18,0.099218859899544
2019-07-19,-0.0115618848309426
2019-07-22,-0.00443413381613067
2019-07-23,-0.0455245355740749
2019-07-24,-0.0164555016600766
2019-07-25,0.00764640661897731
2019-07-26,-0.00321989168012171
2019-07-29,-0.00355288559289191
2019-07-30,0.00700173755001243
2019-07-31,0.0528837366216117
2019-08-01,0.0292107657037872
2019-08-02,-0.0149364562215624
2019-08-05,0.0823086347345605
2019-08-06,-0.0244170045060575
2019-08-07,0.0579563249374343
2019-08-08,0.0252667050846341
2019-08-09,-0.0257030425092037
2019-08-12,-0.00762575278848798
2019-08-13,-0.0342499666005027
2019-08-14,-0.0265963932113168
2019-08-15,-0.0243698807814469
2019-08-16,-0.00875286210172199
2019-08-19,0.0590640335778974
2019-08-20,-0.0203770936819525
2019-08-21,-0.0484003570255724
2019-08-22,-0.00420899239541861
2019-08-23,0.0286805387786786
2019-08-26,0.0226330490234838
2019-08-27,-0.0180481573429102
2019-08-28,-0.0455618774576462
2019-08-29,-0.0228947639131776
2019-09-03,0.0266228239845261
2019-09-04,-0.00454627668794416
2019-09-05,-0.000239424170674463
2019-09-06,-0.025155970614767
2019-09-09,-0.00751937641000344
2019-09-10,-0.0198939738642276
2019-09-11,0.00595950743453022
2019-09-12,0.0252679328196663
2019-09-13,-0.00700431396609325
2019-09-16,-0.00492136971328905
2019-09-17,-0.00619335480050842
2019-09-18,0.00418841984784052
2019-09-19,0.0281546283146449
2019-09-20,-0.00871199507283787
2019-09-23,-0.0397451623687037
2019-09-24,-0.176263102985742
2019-10-15,-0.0291990446395531
2019-10-16,-0.0182958522471326
2019-10-17,0.0648053369100985
2019-10-18,-0.0252925382039977
2019-10-21,-0.00677193221261818
2019-10-22,-0.00483091787439616
2019-10-23,-0.0599049783102664
2019-10-28,-0.0301468253612104
2019-10-29,0.0189809264760523
2019-10-30,-0.0209216416982507
2019-10-31,-0.0190053741878968
2019-11-01,0.00368944158189079
2019-11-04,0.019427204966611
2019-11-05,-0.000465027939217696
2019-11-06,-0.000267181514993886
2019-11-07,-0.025667946100467
2019-11-08,-0.0363410666467418
2019-11-11,-0.0100770755462823
2019-11-12,0.0193717749456811
2019-11-13,0.0227110687069596
2019-11-14,-0.0187137354052698
2019-11-15,-0.0420490636927714
2019-11-18,-0.0292856357111946
2019-11-19,0.0170694601607463
2019-11-20,-0.00899352762664885
2019-11-21,-0.02005600286968
2019-11-22,-0.063596632070616
2019-12-10,0.000199880071956704
2019-12-11,0.000499600319744387
2019-12-12,-0.000199740337561094
2019-12-13,-0.0000998901208673075
2019-12-16,0.00149895073448603
2019-12-17,-0.000898024346437709
2019-12-18,-0.00199740337561183
2019-12-24,-0.0000999200639488773
2019-12-25,0.00089937044069166
2019-12-26,0.000099840255590955
2019-12-27,-0.000399321154038068
2019-12-30,-0.000907716672602366
2019-12-31,-0.0138850350504361
2020-01-01,0.000801921276422479
2020-01-02,-0.0305540135450205
2020-01-03,-0.00219320107666254
2020-01-06,0.0154265115561295
2020-01-07,-0.00290355081097968
2020-01-08,-0.00951287471275736
2020-01-09,0.00365439767782997
2020-01-10,0.0443018650958755
2020-01-13,-0.024709843251566
2020-01-14,0.170545255031824
2020-01-15,0.0283886538214821
2020-01-16,-0.00663147591959079
2020-01-17,0.0483810530358016
2020-01-20,0.00623950809462293
2020-01-21,0.0198512874590177
2020-01-22,0.000367237519966056
2020-01-23,-0.0472891372789977
2020-01-24,0.00511333321099336
2020-01-27,0.0400166400467724
2020-01-28,0.0488345090110995
2020-01-29,0.0151448101319181
2020-01-30,0.0418634056307171
2020-01-31,-0.0121429341823385
2020-02-03,0.0191815022841675
2020-02-04,0.0312755104607534
2020-02-05,0.0345885349279074
2020-02-06,0.0294219960614033
2020-02-07,-0.00548720088924283
2020-02-10,-0.0220456080369644
2020-02-11,0.0438277818400355
2020-02-12,0.0484090661340831
2020-02-13,0.00225363186395555
2020-02-14,0.0429258779106057
2020-02-17,-0.00885428316254151
2020-02-18,0.0452153671177659
2020-02-19,-0.0840005259996086
2020-02-20,-0.00106935344796677
2020-02-21,0.0220034777275608
2020-02-24,-0.0488421380128457
2020-02-25,-0.0570227320665073
2020-02-26,-0.0998509125515811
2020-02-27,0.0136078786944478
2020-02-28,-0.00636833810467548
2020-03-02,-0.00219692432787955
2020-03-03,0.0185778680071873
2020-03-04,-0.0201069325953934
2020-03-05,0.116800135572277
2020-03-06,0.0213099260769035
2020-03-09,0.125043058904581
2020-03-10,-0.0118037292125404
2020-03-11,-0.0153922905806581
2020-03-12,-0.451559389515594
2020-03-16,-0.00438901752490606
2020-03-23,-0.00415111066639984
2020-03-30,-0.00169950534929569
2020-03-31,-0.00120156203063981
2020-04-02,0.0237024928483858
2020-04-03,-0.0343313373253493
2020-04-06,0.0904761904761904
2020-04-07,-0.0274645243429877
2020-04-08,0.0175455367479126
2020-04-09,-0.00276314441462476
2020-04-10,-0.0657394608195746
2020-04-15,-0.0665586494863848
2020-04-16,-0.00110033009902966
2020-04-17,-0.00780101463855531
2020-04-20,-0.0624534765627341
2020-04-21,0.00317273795534678
2020-04-22,0.0700480262387255
2020-04-23,0.0722591366756643
2020-04-24,0.00911947170593745
2020-04-27,0.00136478118503379
2020-04-28,0.0122023592908206
2020-04-29,0.083533823815594
2020-04-30,-0.0541767473848243
2020-05-01,0.0271688296240646
2020-05-04,-0.00248242533561265
2020-05-05,-0.00362155496003691
2020-05-06,-0.0230940267617933
2020-05-07,0.0444055475355168
2020-05-08,0.0282683230463317
2020-05-11,-0.0153154267331593
2020-05-12,0.0354559506817505
2020-05-13,0.0140293810380004
2020-05-14,0.0174146582493873
2020-05-15,-0.020143111001814
2020-05-18,0.0183936929404399
2020-05-19,0.00851133917552309
2020-05-20,0.00026468449526555
2020-05-21,-0.0479924891892074
2020-05-22,0.0324722883406414
2020-05-25,0.0384105923631182
2020-05-26,0.000231144590783524
2020-05-27,0.0127613128262999
2020-05-28,0.0477702509140843
2020-05-29,0.00897278160686139
2020-06-01,0.05891771184907
2020-06-02,-0.0198901084457407
2020-06-03,0.0209511921494927
2020-06-04,-0.00252508686056474
2020-06-05,-0.0150872273471459
2020-06-08,0.00633765772470819
2020-06-09,0.00365554162979444
2020-06-10,0.021471532137827
2020-06-11,-0.0854312160610562
2020-06-12,0.0323998185509776
2020-06-15,0.000544466106104406
2020-06-16,0.0152898602847663
2020-06-17,0.0167469793795434
2020-06-18,-0.00994390296672581
2020-06-19,-0.00931530657040947
2020-06-22,0.0491807210468395
2020-06-23,0.00672602172286179
2020-06-24,-0.0237276765808882
2020-06-25,-0.0029225332548046
2020-06-26,-0.0108775998503175
2020-06-29,0.00588074196612109
2020-06-30,-0.0034598515726194
2020-07-01,0.0360236075516506
2020-07-02,-0.0243316928824811
2020-07-03,0.0133961106754345
2020-07-06,0.0437077422286306
2020-07-07,0.0215386783839537
2020-07-08,0.0577914119573204
2020-07-09,-0.00941331017980522
2020-07-10,-0.012392736043973
2020-07-13,-0.0122695289138616
2020-07-14,0.0293104846528371
2020-07-15,-0.00643759458974239
2020-07-16,-0.01554453069587
2020-07-17,0.00730741454225227
2020-07-20,-0.0267716063371758
2020-07-21,0.0178945825504827
2020-07-22,0.0339139103921121
2020-07-23,0.0055263905467505
2020-07-24,-0.0207016012838011
2020-07-27,-0.00651552470878389
2020-07-28,0.0217306193188521
2020-07-29,-0.00276717586993074
2020-07-30,0.0175742374187828
2020-07-31,0.0160520425464804
2020-08-03,0.0289365281235573
2020-08-04,0.0240162788741964
2020-08-05,0.0115504198167425
2020-08-06,0.0203549416683508
2020-08-07,-0.0117457660571659
2020-08-10,0.0475015457685206
2020-08-11,-0.0601936186913366
2020-08-12,0.0341441296071893
2020-08-13,0.0314082858011543
2020-08-14,0.0408297133336388
2020-08-17,0.00763005109511491
2020-08-18,-0.0286949255739311
2020-08-19,-0.0541267182494732
2020-08-20,0.0548277789314376
2020-08-21,-0.057730763377517
2020-08-24,0.017172317100229
2020-08-25,-0.0647154950409867
2020-08-26,0.0217244502441402
2020-08-27,-0.0414809177958546
2020-08-28,0.0290815206819775
2020-08-31,-0.0101235129886667
2020-09-01,0.0229506961129346
2020-09-02,-0.0605334708108497
2020-09-03,-0.176319566524873
2020-09-04,0.0246233195590109
2020-09-07,-0.00751094735090245
2020-09-08,-0.00606829125065552
2020-09-09,0.0279451711097611
2020-09-10,0.029707265110742
2020-09-11,0.020008273518853
2020-09-14,0.00891536397478021
2020-09-15,-0.0496244259293729
2020-09-16,0.00246068344138521
2020-09-17,0.0156630740078192
2020-09-18,-0.000611613681176348
2020-09-21,-0.0558258311364976
2020-09-22,0.00221245730173937
2020-09-23,-0.0244290445712889
2020-09-24,0.0519079342020519
2020-09-25,0.00369769340603224
2020-09-28,0.00173985813303866
2020-09-29,0.0183644595435456
2020-09-30,0.00916575071032331
2020-10-01,-0.0204339710410945
2020-10-02,-0.0343414721578737
2020-10-05,0.00662554049881803
2020-10-06,-0.0583360490133835
2020-10-07,0.012065361205559
2020-10-08,0.0107601652523861
2020-10-09,0.0242455566583124
2020-10-12,0.0121364577768465
2020-10-13,-0.00851853371047492
2020-10-14,-0.0164423930686785
2020-10-15,-0.00898187655402591
2020-10-16,-0.0316103578653062
2020-10-19,0.00114041031834914
2020-10-20,-0.0507236322603587
2020-10-21,0.0484736601813765
2020-10-22,0.0344984808945311
2020-10-23,-0.00874232840837731
2020-10-26,-0.0233653640282235
2020-10-27,0.0113241096402508
2020-10-28,-0.0405994769206544
2020-10-29,-0.0119011359557675
2020-10-30,-0.00395899931065302
2020-11-02,-0.0357934718343993
2020-11-03,-0.000548033117505314
2020-11-04,0.00753268779124329
2020-11-05,0.0640898971241292
2020-11-06,0.0587542751193547
2020-11-09,-0.00952609022106176
2020-11-10,0.00646995816289787
2020-11-11,-0.00532303278754586
2020-11-12,-0.019302240956765
2020-11-13,0.0352633284910553
2020-11-16,0.0542810051356573
2020-11-17,0.0328467547750446
2020-11-18,-0.0225647068961312
2020-11-19,0.00833823305813884
2020-11-20,0.0479777302184403
2020-11-23,0.0976976991514055
2020-11-24,0.086954427629192
2020-11-25,0.0176896369773169
2020-11-26,-0.0713347042317922
2020-11-27,-0.0532467420430816
2020-11-30,0.0445495359524087
2020-12-01,-0.0558305451163787
2020-12-02,0.0358265511022944
2020-12-03,0.0158474335874567
2020-12-04,-0.0758083406659986
2020-12-07,-0.00763097169989683
2020-12-08,-0.0619440730091202
2020-12-09,0.0285617089915156
2020-12-10,-0.0357540604715724
2020-12-11,-0.0252505391128306
2020-12-14,0.0107695529625421
2020-12-15,-0.00763029646145229
2020-12-16,0.0617755436492605
2020-12-17,-0.0159887616891328
2020-12-18,0.0294040948926438
2020-12-21,-0.0532054682940055
2020-12-22,0.0306182664228397
2020-12-23,-0.12164527214724
2020-12-24,0.0794182725757361
2020-12-25,0.0346410883257059
2020-12-28,0.0466621280996586
2020-12-29,-0.0135818204811305
2020-12-30,-0.000860593628567019
2020-12-31,0.00272090759436737
2021-01-01,0.00621171405003806
2021-01-04,0.00916036899125214
2021-01-05,0.0450916213007957
2021-01-06,0.140477215032076
2021-01-07,0.00367008923891335
2021-01-08,-0.00947358976818205
2021-01-11,-0.110998839808511
2021-01-12,-0.00879997941657739
2021-01-13,0.084733010612539
2021-01-14,0.0206234968284159
2021-01-15,0.015250763977572
2021-01-18,0.0373601858493581
2021-01-19,-0.0171652145151553
2021-01-20,0.0201085173159011
2021-01-21,-0.132343603777674
2021-01-22,0.0700802603376066
2021-01-25,-0.0318809050968875
2021-01-26,0.0298999974218634
2021-01-27,-0.0741263074644643
2021-01-28,0.184235017574717
2021-01-29,0.0411300187289953
2021-02-01,0.0416020054921062
2021-02-02,0.0400737213122925
2021-02-03,0.104868610486133
2021-02-04,-0.00368996705807841
2021-02-05,0.126231643975109
2021-02-08,0.109694994708198
2021-02-09,0.131197028924612
2021-02-10,0.0340742157166656
2021-02-11,0.13565300168455
2021-02-12,0.0745807571727903
2021-02-15,-0.0219121691776485
2021-02-16,0.0097182938530115
2021-02-17,0.0414743145626324
2021-02-18,0.0623357614550788
2021-02-19,0.0392356654392265
2021-02-22,-0.0590448226993957
2021-02-23,-0.141860405034874
2021-02-24,0.0686806782240287
2021-02-25,-0.05854526174197
2021-02-26,-0.00291766251206392
2021-03-01,0.109744856279763
2021-03-02,-0.0108522402430118
2021-03-03,0.0682914347158659
2021-03-04,-0.00143589646440784
2021-03-05,0.0217383828750315
2021-03-08,0.0586969440568124
2021-03-09,0.0826958066737556
2021-03-10,-0.0130403115375982
2021-03-11,0.0505559487559261
2021-03-12,0.0301858200534604
2021-03-15,0.00726842769038255
2021-03-16,0.0237384442815683
2021-03-17,0.029154582441212
2021-03-18,-0.00820702205782598
2021-03-19,0.0539782677805138
2021-03-22,-0.0361609401192896
2021-03-23,0.0155365980207067
2021-03-24,-0.0481374100447124
2021-03-25,-0.0120960562177901
2021-03-26,0.0920369036379841
2021-03-29,0.0855145883097582
2021-03-30,0.035329375746467
2021-03-31,0.0185008586981202
2021-04-01,0.00782965239339881
2021-04-02,0.0322897470674639
2021-04-05,0.0785285198242774
2021-04-06,-0.0121680835544248
2021-04-07,-0.0695448369701004
2021-04-08,0.0973958517402004
2021-04-09,0.0178316282820086
2021-04-12,-0.0192925122898344
2021-04-13,0.0375621335780223
2021-04-14,0.00712326425733316
2021-04-15,0.0542931651287297
2021-04-16,0.0193753268648381
2021-04-19,-0.0708547997749125
2021-04-20,0.0291627205715649
2021-04-21,-0.0416185851137372
2021-04-22,-0.0929198870302666
2021-04-23,-0.0111853681371169
2021-04-26,0.160432456659797
2021-04-27,0.0822887639258789
2021-04-28,-0.0161335677787895
2021-04-29,-0.00124283791248824
2021-04-30,0.0693582444414225
2021-05-03,0.0332391102909387
2021-05-04,-0.0804155180174315
2021-05-05,0.11787969241563
2021-05-06,0.024855549883899
2021-05-07,0.00713558354770279
2021-05-10,-0.0965252393400513
2021-05-11,0.0720373300740177
2021-05-12,-0.158759615818315
2021-05-13,0.0357592637885921
2021-05-14,0.0574909823171658
2021-05-17,-0.099783051196798
2021-05-18,0.0472713404589097
2021-05-19,-0.324517278839325
2021-05-20,0.204856475387533
2021-05-21,-0.174086464692333
2021-05-24,0.364346859748166
2021-05-25,0.0306858111022814
2021-05-26,0.0851152761812188
2021-05-27,-0.0529753840632233
2021-05-28,-0.104934058254363
2021-05-31,0.0342605102982555
2021-06-01,0.00917760093444514
2021-06-02,0.0160372127466987
2021-06-03,0.0495483096949051
2021-06-04,-0.0705426355570621
2021-06-07,-0.0587301548083756
2021-06-08,0.0254039344972782
2021-06-09,0.0304218724044998
2021-06-10,-0.0352312823726301
2021-06-11,-0.0761065892556295
2021-06-14,0.00218308407927146
2021-06-15,-0.0118139629270925
2021-06-16,-0.0220498649380708
2021-06-17,0.0116991634348854
2021-06-18,-0.0347174773593561
2021-06-21,-0.154166555824872
2021-06-22,-0.00275195608266499
2021-06-23,0.0119639608259154
2021-06-24,0.00296592054398701
2021-06-25,-0.0251976041269312
2021-06-28,0.0117925251710012
2021-06-29,-0.000396866455076128
2021-06-30,-0.00237493776530398
2021-07-01,-0.0383390582471399
2021-07-02,-0.00223572411763895
2021-07-05,-0.0213356663862122
2021-07-06,0.026176740261524
2021-07-07,-0.0065247457900974
2021-07-08,-0.0416256618616237
2021-07-09,0.0104336804387702
2021-07-12,-0.0361547677266891
2021-07-13,0.00626802336079193
2021-07-14,-0.00256007493642739
2021-07-15,-0.0324764632020392
2021-07-16,-0.0523574732716766
2021-07-19,-0.0178620585929638
2021-07-20,-0.0183152517664849
2021-07-21,0.0182367327807545
2021-07-22,0.0181724647122693
2021-07-23,0.023941791257299
2021-07-26,-0.0258053905561862
2021-07-27,0.0420084832943367
2021-07-28,-0.00832467376695514
2021-07-29,0.0203515329526794
2021-07-30,0.0195810626648931
2021-08-02,0.018228773334593
2021-08-03,-0.0206332536808637
2021-08-04,0.033881630310849
2021-08-05,0.0188605343775267
2021-08-06,0.0336024861093378
2021-08-09,0.0354704702415767
2021-08-10,0.0652461941763202
2021-08-11,0.0716245282864972
2021-08-12,-0.016397376529384
2021-08-13,0.0977754451112729
2021-08-16,-0.0292839795914848
2021-08-17,-0.0557755848583538
2021-08-18,0.00166889480911167
2021-08-19,0.0699800030501017
2021-08-20,0.0366446258923775
2021-08-23,0.0327584173143926
2021-08-24,-0.0697267039186668
2021-08-25,0.0427888536817913
2021-08-26,-0.0763174152484016
2021-08-27,0.0672620138691685
2021-08-30,-0.0252530019245751
2021-08-31,0.0270514215582775
2021-09-01,0.058179085923764
2021-09-02,0.00460027793245216
2021-09-03,0.0320445918744385
2021-09-06,0.013666720476465
2021-09-07,-0.180543417884492
2021-09-08,0.0172295105928761
2021-09-09,0.0492141716852393
2021-09-10,-0.0472174740740861
2021-09-13,-0.0427820565453579
2021-09-14,0.0340963604478864
2021-09-15,0.0399741510403159
2021-09-16,-0.0166906987884201
2021-09-17,-0.0282053441293358
2021-09-20,-0.127440551454609
2021-09-21,-0.0223410795223273
2021-09-22,0.0850294544281434
2021-09-23,0.0673538444223031
2021-09-24,-0.0319116674064164
2021-09-27,-0.0364548304749458
2021-09-28,-0.0602479766620495
2021-09-29,0.0213772170304557
2021-09-30,0.0292977087337374
2021-10-01,0.058755207706124
2021-10-04,-0.0209514825919007
2021-10-05,0.0588151217871802
2021-10-06,0.00738713719299078
2021-10-07,0.00335533822859066
2021-10-08,0.0148017273425904
2021-10-11,0.00377898318062061
2021-10-12,-0.0140143440410467
2021-10-13,0.0347359201096148
2021-10-14,0.0121930547285115
2021-10-15,-0.000415940340888633
2021-10-18,-0.00142278212927932
2021-10-19,0.00849224629788015
2021-10-20,0.0441129567668741
