"Date","Dynamic_BLO_EW"
2021-10-21,-0.0316153798029726
2021-10-22,0.00863774981913046
2021-10-25,0.0339051002236904
2021-10-26,-0.00164213357471134
2021-10-27,-0.099869389600954
2021-10-28,0.0550106629090154
2021-10-29,0.0395175498782171
2021-11-01,0.00798680411311512
2021-11-02,0.0496176005193754
2021-11-03,0.00103169137209228
2021-11-04,-0.0108407866596067
2021-11-05,-0.005747807742585
2021-11-08,0.0316548527614957
2021-11-09,0.00939712337478225
2021-11-10,-0.0350834977105283
2021-11-11,0.0354018199109786
2021-11-12,-0.00726269358958061
2021-11-15,-0.0118289142117282
2021-11-16,-0.069184039839755
2021-11-17,0.0150788867928576
2021-11-18,-0.0975847139730186
2021-11-19,0.0679139196935577
2021-11-22,-0.0473710543843771
2021-11-23,0.0357752364237649
2021-11-24,0.014366018752905
2021-11-25,0.0421552586084549
2021-11-26,-0.0931436393057381
2021-11-29,0.0113150989494292
2021-11-30,-0.0253068639343311
2021-12-01,0.0130293209461442
2021-12-02,-0.00401537922979066
2021-12-03,0.0141174070275122
2021-12-06,0.043138082632717
2021-12-07,-0.0192395546165126
2021-12-08,0.0287312902891015
2021-12-09,-0.0893724519247203
2021-12-10,-0.0102233149278357
2021-12-13,-0.0955678381163097
2021-12-14,0.0277346124335706
2021-12-15,-0.00639474749167486
2021-12-16,0.0685483982142293
2021-12-17,-0.00960175055259674
2021-12-20,0.00920045446227834
2021-12-21,0.0290778874991656
2021-12-22,-0.0044634040802947
2021-12-23,0.0478771786388635
2021-12-24,-0.00315163552637565
2021-12-27,0.0105164745403727
2021-12-28,-0.0798271670352553
2021-12-29,0.0051641109914179
2021-12-30,0.0073994271062093
2021-12-31,-0.00174998802814913
2022-01-03,0.00160008147393909
2022-01-04,-0.0100222991903235
2022-01-05,-0.074404856201172
2022-01-06,0.0248868410634045
2022-01-07,-0.058842279936305
2022-01-10,-0.0266350706044793
2022-01-11,0.0199956306790358
2022-01-12,0.0383217443377654
2022-01-13,-0.0346658927747594
2022-01-14,0.0314245801645045
2022-01-17,-0.0526186777427008
2022-01-18,-0.0135080281538151
2022-01-19,-0.0552167456502487
2022-01-20,-0.0221993965771917
2022-01-21,-0.0724051344236678
2022-01-24,0.0069145943682225
2022-01-25,0.00965960480556557
2022-01-26,-0.0294427289743524
2022-01-27,0.00254143333991035
2022-01-28,-0.0255168233849846
2022-01-31,0.043058248542321
2022-02-01,-0.0258087966000639
2022-02-02,-0.00276512169151705
2022-02-03,0.0125629406052635
2022-02-04,-0.0354338381865387
2022-02-07,0.00973676179233773
2022-02-08,-0.0147967280880721
2022-02-09,0.00714632261815554
2022-02-10,-0.0408995644925168
2022-02-11,-0.0368002243128054
2022-02-14,0.0113597721724287
2022-02-15,0.0467735127552171
2022-02-16,-0.00669036876592622
2022-02-17,-0.0472693146760368
2022-02-18,-0.0237213344282267
2022-02-21,0.0123482034377733
2022-02-22,-0.0374437406434684
2022-02-23,0.0353059353421866
2022-02-24,-0.00580445843791069
2022-02-25,-0.0236596396862305
2022-02-28,-0.00489722938263097
2022-03-01,0.00822945791259028
2022-03-02,-0.010917537280091
2022-03-03,-0.000897147148571485
2022-03-04,-0.0434608799714699
2022-03-07,0.0354454748453378
2022-03-08,-0.00502144711825988
2022-03-09,-0.00142938864720148
2022-03-10,-0.0270393046315693
2022-03-11,-0.0316253866922969
2022-03-14,0.0341806301798651
2022-03-15,-0.0335026408047434
2022-03-16,0.00793432249149122
2022-03-17,-0.0060733075045405
2022-03-18,0.0892828377801897
2022-03-21,0.00149274359802584
2022-03-22,0.0107348857651843
2022-03-23,0.00164044778132588
2022-03-24,0.00989203412211666
2022-03-25,-0.0157859857683886
2022-03-28,-0.011736398847901
2022-03-29,0.0381648257678229
2022-03-30,0.0308680194141541
2022-03-31,-0.0160807226324624
2022-04-01,0.0359799083658017
2022-04-04,-0.0234358256194607
2022-04-05,-0.0330352956382329
2022-04-06,-0.103820880790543
2022-04-07,0.0563388352516185
2022-04-08,-0.0408541705651344
2022-04-11,-0.0737790659303288
2022-04-12,0.00522541423195462
2022-04-13,-0.00698708527265174
2022-04-14,-0.00993988094368467
2022-04-15,-0.00838823793242609
2022-04-18,0.0201069976197491
2022-04-19,0.0013804223121506
2022-04-20,-0.0106588282667999
2022-04-21,-0.0464371206955977
2022-04-22,-0.00120220295635559
2022-04-25,0.00256178055200675
2022-04-26,-0.0678096899882065
2022-04-27,0.0188193790962823
2022-04-28,0.000309275748467186
2022-04-29,-0.0247764122824751
2022-05-02,-0.0112131049395029
2022-05-03,-0.0102675919765463
2022-05-04,0.0024319442108061
2022-05-05,-0.0237226421698498
2022-05-06,0.0223866997880297
2022-05-09,0.147580784246068
2022-05-10,-0.0326517779801614
2022-05-11,0.0700454406480385
2022-05-12,-0.0456856690654449
2022-05-13,-0.0989358318213578
2022-05-16,0.0484895847382611
2022-05-17,-0.0228331343679582
2022-05-18,0.0717319248404854
2022-05-19,-0.0449998832870913
2022-05-20,0.0199841851896303
2022-05-23,0.023894619829241
2022-05-24,-0.02405843285499
2022-05-25,0.0171740122320973
2022-05-26,0.0147647382139338
2022-05-27,0.00530353028522508
2022-05-30,-0.043574855200222
2022-05-31,-0.0142262292938312
2022-06-01,-0.00162382585896669
2022-06-02,-0.0145841494687453
2022-06-03,0.0493996176813784
2022-06-06,0.0234440412167862
2022-06-07,0.0681082379766631
2022-06-08,0.00729312629941479
2022-06-09,0.0190219573080011
2022-06-10,0.00485657722805132
2022-06-13,0.0198867790432147
2022-06-14,-0.0138766028902997
2022-06-15,-0.0437314521793236
2022-06-16,0.074651795324078
2022-06-17,-0.00232486600421357
2022-06-20,-0.0168668802889425
2022-06-21,-0.000419793384904758
2022-06-22,0.0633836796090487
2022-06-23,-0.0731600261148019
2022-06-24,-0.0397317792648846
2022-06-27,-0.026406909232538
2022-06-28,0.0153642516920638
2022-06-29,0.0277885644830875
2022-06-30,-0.0383809306763303
2022-07-01,-0.00251482544979657
2022-07-04,-0.0307850795038023
2022-07-05,-0.00482857030018394
2022-07-06,-0.00675547401246876
2022-07-07,-0.0456886199465335
2022-07-08,0.000136234851519241
2022-07-11,0.0092826576335948
2022-07-12,-0.0100472927459926
2022-07-13,-0.0342007227591195
2022-07-14,-0.0576789238805262
2022-07-15,0.00370349039685307
2022-07-18,0.0315479596836954
2022-07-19,-0.0246662733405312
2022-07-20,-0.0672889004028856
2022-07-21,0.0817913807023802
2022-07-22,-0.01648815261554
2022-07-25,-0.0813157303803048
2022-07-26,0.00500421947537203
2022-07-27,0.0291383559884389
2022-07-28,0.0533359848765702
2022-07-29,0.0925418001398359
2022-08-01,0.0228353932487682
2022-08-02,-0.0287072718491785
2022-08-03,-0.00799993105126654
2022-08-04,-0.00898659525316155
2022-08-05,0.0377582687566998
2022-08-08,-0.0029087920025369
2022-08-09,-0.0314018909177149
2022-08-10,0.0316829881348697
2022-08-11,-0.00549561513238703
2022-08-12,0.0170965093040095
2022-08-15,-0.00697186266864651
2022-08-16,0.00368318570423711
2022-08-17,-0.0449180299290162
2022-08-18,0.00915708646839351
2022-08-19,-0.0630347491106572
2022-08-22,0.0344483218420995
2022-08-23,-0.0212836527284496
2022-08-24,-0.0128622268637259
2022-08-25,-0.0231431675204032
2022-08-26,-0.0900176417544227
2022-08-29,-0.0374721242398434
2022-08-30,-0.0583417666348286
2022-08-31,0.0183967798233936
2022-09-01,-0.0102021819071373
2022-09-02,0.0117795973562093
2022-09-05,-0.00399371897264516
2022-09-06,-0.0621324240111615
2022-09-07,0.0444312205936424
2022-09-08,-0.0100571390111224
2022-09-09,0.0797022312202934
2022-09-12,-0.00127867928541044
2022-09-13,-0.0603856888008526
2022-09-14,0.0132420489757293
2022-09-15,-0.0596357431806235
2022-09-16,-0.0257090662463054
2022-09-19,-0.0248671150607889
2022-09-20,-0.0417830459840841
2022-09-21,0.00936100697029287
2022-09-22,0.0256821153608294
2022-09-23,-0.00259720302929553
2022-09-26,-0.0317828138609466
2022-09-27,0.0000687553738385027
2022-09-28,-0.00787705449121057
2022-09-29,0.0029030675743521
2022-09-30,-0.00723799307425985
2022-10-03,-0.0109069806001837
2022-10-04,-0.0320841848346604
2022-10-05,0.0011314150726354
2022-10-06,-0.014449322887411
2022-10-07,-0.0138059283677062
2022-10-10,-0.0348685116569878
2022-10-11,-0.00724662576657694
2022-10-12,-0.0131863441503855
2022-10-13,0.011527562901007
2022-10-14,0.00374830468064887
2022-10-17,-0.0133946706780379
2022-10-18,0.00487564754514387
2022-10-19,-0.0390535770164265
2022-10-20,-0.021776253232827
2022-10-21,-0.00555087421641647
2022-10-24,0.00360003202229288
2022-10-25,-0.0167201868705735
2022-10-26,0.0149801780534472
2022-10-27,-0.0194662832688683
2022-10-28,0.020833429572216
2022-10-31,0.0166987294769722
2022-11-01,0.00154690023724565
2022-11-02,0.0298985279514433
2022-11-03,0.0366070820394822
2022-11-04,0.0431178755716369
2022-11-07,-0.000996662779070607
2022-11-08,-0.152937647642107
2022-11-09,-0.157823557455714
2022-11-10,0.0577771966088783
2022-11-11,0.0184379770206158
2022-11-14,0.0359585605470938
2022-11-15,-0.017481714570013
2022-11-16,0.0335738876423917
2022-11-17,0.0128016321901859
2022-11-18,0.0245732720785187
2022-11-21,-0.00962046782483172
2022-11-22,-0.0300764187689771
2022-11-23,-0.0122604414219859
2022-11-24,-0.00842517992730558
2022-11-25,-0.00510796683023659
2022-11-28,-0.00228385741207987
2022-11-29,-0.012394698014974
2022-11-30,0.0320227187404818
2022-12-01,-0.00102704435332374
2022-12-02,0.010044944044865
2022-12-05,-0.0199099736575052
2022-12-06,0.00673372693146199
2022-12-07,-0.014936197161594
2022-12-08,0.0115360168036781
2022-12-09,0.0338877608860175
2022-12-12,-0.0390552775991524
2022-12-13,-0.00476301531571345
2022-12-14,0.00148334257962366
2022-12-15,-0.00535921863495483
2022-12-16,-0.0865945684108832
2022-12-19,-0.00376513803872829
2022-12-20,-0.0142555382243656
2022-12-21,0.0143881917599233
2022-12-22,0.0054115161566784
2022-12-23,-0.0126553969094493
2022-12-26,0.00947547073376446
2022-12-27,-0.0168079496475973
2022-12-28,-0.0141407027132273
2022-12-29,-0.00594192761450633
2022-12-30,-0.0175723019643199
2023-01-02,-0.000894129550498024
2023-01-03,-0.00181704415609097
2023-01-04,0.0100862495525021
2023-01-05,-0.0101467104177159
2023-01-06,0.0173837931435756
2023-01-09,0.0118861799491465
2023-01-10,0.0387532885383703
2023-01-11,0.00436500810472396
2023-01-12,0.0221332770989158
2023-01-13,0.0472824229090603
2023-01-16,0.000332708094408545
2023-01-17,0.00315229037784565
2023-01-18,-0.0590798599229758
2023-01-19,0.0260556182947167
2023-01-20,0.0725697203092835
2023-01-23,0.0258552732970173
2023-01-24,-0.0315415040802551
2023-01-25,0.0331233437926384
2023-01-26,0.0196109313815589
2023-01-27,0.021881564170115
2023-01-30,-0.0611622506836658
2023-01-31,0.0239466238696
2023-02-01,0.0354268212360636
2023-02-02,0.00237979313269566
2023-02-03,0.0324054381318676
2023-02-06,-0.0013073490066803
2023-02-07,0.0740941873363238
2023-02-08,-0.0235010892578265
2023-02-09,-0.0955977570992699
2023-02-10,0.0116347491318924
2023-02-13,-0.0316771810152526
2023-02-14,0.0401802636197454
2023-02-15,0.0770282331141801
2023-02-16,-0.0333212253252855
2023-02-17,0.0644099005415725
2023-02-20,0.0647475704898438
2023-02-21,-0.015973033812943
2023-02-22,-0.0137648435279461
2023-02-23,0.00369839188365253
2023-02-24,-0.0514913674924695
2023-02-27,-0.00296988234700292
2023-02-28,-0.0325791927178535
2023-03-01,0.051365746167831
2023-03-02,-0.0289142761967478
2023-03-03,-0.0629335995316955
2023-03-06,0.0040825508513485
2023-03-07,-0.0341614637661717
2023-03-08,-0.0706210635889344
2023-03-09,-0.0607164557873233
2023-03-10,0.0328048137728889
2023-03-13,0.0830834625823377
2023-03-14,0.0420229946094212
2023-03-15,-0.0582961217561135
2023-03-16,0.0213135767319156
2023-03-17,0.0917142185261708
2023-03-20,-0.0395469441512248
2023-03-21,0.0143970939752311
2023-03-22,-0.0440653744027632
2023-03-23,0.0453115303800505
2023-03-24,-0.0399929242383883
2023-03-27,-0.0510167111922256
2023-03-28,0.0207624867035112
2023-03-29,0.0312525650762104
2023-03-30,-0.0144558928012931
2023-03-31,0.0228541817082296
2023-04-03,0.00149606361446642
2023-04-04,0.0191240341721602
2023-04-05,0.0105288567977974
2023-04-06,-0.00764804131307627
2023-04-07,-0.00477117037746748
2023-04-10,0.0198814625341628
2023-04-11,-0.00622904812832304
2023-04-12,-0.0171374526771987
2023-04-13,0.0224405300627902
2023-04-14,0.0262254993475262
2023-04-17,-0.0172321727975838
2023-04-18,0.0296213341958883
2023-04-19,-0.0817019252848728
2023-04-20,-0.0265016365567781
2023-04-21,-0.047174206845424
2023-04-24,-0.00561472824534872
2023-04-25,0.0180304125144586
2023-04-26,-0.00634449105017498
2023-04-27,0.016670364800026
2023-04-28,-0.018624514787499
2023-05-01,-0.0212029044349322
2023-05-02,0.0132905615660198
2023-05-03,0.0124624276350812
2023-05-04,-0.0143488787625286
2023-05-05,0.0135614424118261
2023-05-08,-0.0551368697510964
2023-05-09,-0.0164805929878992
2023-05-10,-0.0027894496749879
2023-05-11,-0.0211616574447194
2023-05-12,0.00660684626343191
2023-05-15,-0.0058305385054405
2023-05-16,-0.00540163393957551
2023-05-17,0.0163436618394096
2023-05-18,-0.0164481339652074
2023-05-19,0.00594090077392819
2023-05-22,0.0115921609302881
2023-05-23,0.0261546880835429
2023-05-24,-0.00283642956488999
2023-05-25,-0.0105354745263676
2023-05-26,-0.000803765009537071
2023-05-29,0.000494151198313032
2023-05-30,0.0154634436061785
2023-05-31,-0.0333705514824276
2023-06-01,0.00257169426608969
2023-06-02,0.0188341884758202
2023-06-05,-0.0756183692553246
2023-06-06,0.0365949461538114
2023-06-07,-0.0548130232374003
2023-06-08,0.00418285290646405
2023-06-09,-0.00641776081194122
2023-06-12,0.00904018501723647
2023-06-13,-0.0250654598668149
2023-06-14,-0.0012997806368447
2023-06-15,0.00629595658869894
2023-06-16,-0.000332161113442798
2023-06-19,0.0210570874911073
2023-06-20,0.0237705095254915
2023-06-21,0.0332895941273496
2023-06-22,-0.00932199897680696
2023-06-23,0.0230595613316679
2023-06-26,-0.0192852547824979
2023-06-27,0.0194712731277251
2023-06-28,-0.039396215526554
2023-06-29,0.0138601132893258
2023-06-30,0.0250002142449685
2023-07-03,0.0333366998419277
2023-07-04,-0.0160134550566638
2023-07-05,-0.0183505212875935
2023-07-06,-0.0366671347726481
2023-07-07,0.010578421282321
2023-07-10,-0.0103557073359092
2023-07-11,-0.00504545602412628
2023-07-12,-0.00895044859565456
2023-07-13,0.0356635005079057
2023-07-14,-0.0255830431432678
2023-07-17,0.00558906365160965
2023-07-18,-0.0265974159242719
2023-07-19,0.0101128491903938
2023-07-20,0.0157509312860895
2023-07-21,-0.0261452200321997
2023-07-24,-0.0402263910081135
2023-07-25,0.00305814043031057
2023-07-26,0.0271911620868633
2023-07-27,-0.0066040547114168
2023-07-28,0.0134515133262961
2023-07-31,-0.0133593028490956
2023-08-01,0.0000770107053466857
2023-08-02,-0.0197662676562646
2023-08-03,-0.00592305576330431
2023-08-04,0.000188723451054455
2023-08-07,-0.0115695418947657
2023-08-08,-0.0122084660699667
2023-08-09,0.00270300775707885
2023-08-10,0.0142299678085459
2023-08-11,0.00721134969123359
2023-08-14,0.00579888722397184
2023-08-15,-0.0504922534627073
2023-08-16,-0.0362121342470714
2023-08-17,-0.0609321415945915
2023-08-18,0.0303717085960749
2023-08-21,0.0206693886013796
2023-08-22,-0.00723331800710775
2023-08-23,0.0166226047042107
2023-08-24,-0.0258577402689599
2023-08-25,-0.0316661697737657
2023-08-28,-0.00448067390932945
2023-08-29,0.0195931003692826
2023-08-30,0.00209860344435898
2023-08-31,-0.00874225379122059
2023-09-01,0.0100767492324284
2023-09-04,-0.0186303482895418
2023-09-05,-0.00786659891650329
2023-09-06,0.00267952485612789
2023-09-07,0.0276091165418608
2023-09-08,-0.0156136820338506
2023-09-11,-0.0187507945796455
2023-09-12,0.0000224893406261232
2023-09-13,0.0246427341984805
2023-09-14,0.00394030721515973
2023-09-15,0.0612508247461568
2023-09-18,0.00828775936527994
2023-09-19,0.0406310176828046
2023-09-20,0.0144359326329233
2023-09-21,-0.0340529921903434
2023-09-22,0.024783064397617
2023-09-25,0.00753140239514717
2023-09-26,0.0326689491557631
2023-09-27,0.0041510094208966
2023-09-28,0.00447252919392777
2023-09-29,0.0000387852563008432
2023-10-02,-0.0299125383195693
2023-10-03,-0.0322609387666786
2023-10-04,-0.00530283031486097
2023-10-05,-0.00559760118073867
2023-10-06,0.0359534229090402
2023-10-09,-0.0273227719731854
2023-10-10,-0.0127676356144495
2023-10-11,0.000608280471391162
2023-10-12,-0.0150264551797446
2023-10-13,0.000769151617394863
2023-10-16,0.0048139147746789
2023-10-17,-0.00651427837115632
2023-10-18,-0.024693566608452
2023-10-19,-0.0090842062959606
2023-10-20,0.0461568846199293
2023-10-23,0.0517454573519404
2023-10-24,0.0233682105330028
2023-10-25,0.0166935092238514
2023-10-26,-0.00349298567381386
2023-10-27,-0.0101014396916391
2023-10-30,0.0121931069935774
2023-10-31,-0.0136412535833694
2023-11-01,0.0364362884849179
2023-11-02,-0.0127407261965608
2023-11-03,0.00761119482895436
2023-11-06,0.0335362158972835
2023-11-07,-0.0129506884463027
2023-11-08,0.0279672575300111
2023-11-09,0.00487556839643788
2023-11-10,0.038380449612619
2023-11-13,-0.0490158760878402
2023-11-14,-0.00721624410073815
2023-11-15,0.05710456531617
2023-11-16,-0.0384866560137438
2023-11-17,0.00231406170448702
2023-11-20,-0.00350362969474752
2023-11-21,-0.0901951158697093
2023-11-22,0.0861263104147843
2023-11-23,0.0114585456291409
2023-11-24,0.0182949975478199
2023-11-27,-0.0268221258644409
2023-11-28,0.0175430756045733
2023-11-29,-0.00852110021310831
2023-11-30,0.00547831855889845
2023-12-01,0.0170081001311483
2023-12-04,0.033420305592558
2023-12-05,0.0223170619288365
2023-12-06,-0.0100517995369962
2023-12-07,0.0244892156894603
2023-12-08,0.0420084483544055
2023-12-11,-0.0471962521506531
2023-12-12,0.0149807963878343
2023-12-13,0.018615878753204
2023-12-14,0.022187611505937
2023-12-15,-0.0389507910359901
2023-12-18,0.00336127681514559
2023-12-19,-0.00023077105395467
2023-12-20,0.0443220529188723
2023-12-21,0.0331425902943391
2023-12-22,0.0193959415798177
2023-12-25,0.0445088155431504
2023-12-26,0.00883759146820146
2023-12-27,0.0104666229624166
2023-12-28,-0.03508842692815
2023-12-29,-0.00697684518773817
2024-01-01,0.0440902959778439
2024-01-02,-0.00638310635748258
2024-01-03,-0.0694947877957972
2024-01-04,0.0235980011203036
2024-01-05,-0.0288028119586355
2024-01-08,0.0554823817870296
2024-01-09,-0.044884950626248
2024-01-10,0.076903712122257
2024-01-11,0.0207626076190533
2024-01-12,-0.0416026710032276
2024-01-15,0.0155741430359671
2024-01-16,0.0236984510340226
2024-01-17,-0.00869208737202092
2024-01-18,-0.0505590269195117
2024-01-19,0.0119990275761086
2024-01-22,-0.0621662862825839
2024-01-23,-0.0134872695492452
2024-01-24,0.00742985689917321
2024-01-25,-0.0113760382458859
2024-01-26,0.0403450936196507
2024-01-29,0.0313836483355741
2024-01-30,-0.0155778594605921
2024-01-31,-0.0333604277344919
2024-02-01,0.0103762756661519
2024-02-02,0.0141032091407861
2024-02-05,0.0087510438524608
2024-02-06,0.00222088337447834
2024-02-07,0.0213104877029129
2024-02-08,0.00724574399801801
